,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,81.0651,80.5
1,2020-02-07,2020-03-06,81.04648,77.7
2,2020-02-10,2020-03-09,79.688446,77.6
3,2020-02-11,2020-03-10,78.046524,77.5
4,2020-02-12,2020-03-11,77.02523000000001,75.1
5,2020-02-13,2020-03-12,75.78293599999999,72.3
6,2020-02-14,2020-03-13,73.31721,69.2
7,2020-02-17,2020-03-16,71.08751,66.2
8,2020-02-18,2020-03-17,68.72488,61.7
9,2020-02-19,2020-03-18,66.07018000000001,59.3
10,2020-02-20,2020-03-19,63.466106,65.1
11,2020-02-21,2020-03-20,62.254158,62.0
12,2020-02-24,2020-03-23,61.79093,65.2
13,2020-02-25,2020-03-24,62.154602000000004,68.5
14,2020-02-26,2020-03-25,63.49654,68.5
15,2020-02-27,2020-03-26,65.6028,68.0
16,2020-03-02,2020-03-27,67.649796,67.7
17,2020-03-03,2020-03-30,68.52941,67.0
18,2020-03-04,2020-03-31,68.65648,66.2
19,2020-03-05,2020-04-01,68.26038,68.0
20,2020-03-06,2020-04-06,68.06639,69.9
21,2020-03-09,2020-04-07,68.45718000000001,70.90000000000002
22,2020-03-10,2020-04-08,69.36395999999999,70.6
23,2020-03-11,2020-04-09,70.437035,71.0
24,2020-03-12,2020-04-10,71.34286,70.0
25,2020-03-13,2020-04-13,71.699326,71.39999999999998
26,2020-03-16,2020-04-14,71.84085,72.0
27,2020-03-17,2020-04-15,72.00787,70.8
28,2020-03-18,2020-04-16,71.85634,71.1
29,2020-03-19,2020-04-17,71.70071,70.3
30,2020-03-20,2020-04-20,71.369225,68.9
31,2020-03-23,2020-04-21,70.61626,68.3
32,2020-03-24,2020-04-22,69.67506,68.7
33,2020-03-25,2020-04-23,69.05573000000001,68.3
34,2020-03-26,2020-04-24,68.73192,70.2
35,2020-03-27,2020-04-27,68.96611,70.4
36,2020-03-30,2020-04-28,69.57145,71.8
37,2020-03-31,2020-04-29,70.48331999999999,75.9
38,2020-04-01,2020-04-30,72.099785,72.9
39,2020-04-06,2020-05-04,73.20673000000001,72.8
40,2020-04-07,2020-05-05,73.75276,72.6
41,2020-04-08,2020-05-06,73.767845,72.8
42,2020-04-09,2020-05-07,73.57333,73.7
43,2020-04-10,2020-05-08,73.49000500000001,74.7
44,2020-04-13,2020-05-11,73.77722,73.4
45,2020-04-14,2020-05-12,73.77135,73.9
46,2020-04-15,2020-05-13,73.58301,72.6
47,2020-04-16,2020-05-14,73.19908000000001,72.3
48,2020-04-17,2020-05-15,72.73575600000001,72.1
49,2020-04-20,2020-05-18,72.24828000000001,73.2
50,2020-04-21,2020-05-19,72.15708000000001,73.2
51,2020-04-22,2020-05-20,72.33775,73.7
52,2020-04-23,2020-05-21,72.715775,72.2
53,2020-04-24,2020-05-22,72.75394399999999,71.9
54,2020-04-27,2020-05-25,72.295395,72.7
55,2020-04-28,2020-05-26,71.946396,72.6
56,2020-04-29,2020-05-27,71.83972,72.0
57,2020-04-30,2020-05-28,71.742355,72.0
58,2020-05-04,2020-05-29,71.66009,72.5
59,2020-05-05,2020-06-01,71.78457,73.2
60,2020-05-06,2020-06-02,72.10779000000001,74.9
61,2020-05-07,2020-06-03,72.81869499999999,75.1
62,2020-05-08,2020-06-04,73.7163,75.6
63,2020-05-11,2020-06-05,74.56578,76.8
64,2020-05-12,2020-06-08,75.418915,77.0
65,2020-05-13,2020-06-09,76.11675,77.1
66,2020-05-14,2020-06-10,76.60084,75.3
67,2020-05-15,2020-06-11,76.31385999999999,74.2
68,2020-05-18,2020-06-12,75.16689000000001,73.2
69,2020-05-19,2020-06-15,73.98264,73.9
70,2020-05-20,2020-06-16,73.29538000000001,73.9
71,2020-05-21,2020-06-17,73.098724,73.79999999999998
72,2020-05-22,2020-06-18,73.18321,73.1
73,2020-05-25,2020-06-19,73.21288,74.1
74,2020-05-26,2020-06-22,73.39279,75.0
75,2020-05-27,2020-06-23,73.78744499999999,75.5
76,2020-05-28,2020-06-24,74.34979,75.0
77,2020-05-29,2020-06-29,74.570854,75.69999999999997
78,2020-06-01,2020-06-30,74.74735,72.5
79,2020-06-02,2020-07-01,73.69898,72.8
80,2020-06-03,2020-07-02,72.59599,73.4
81,2020-06-04,2020-07-03,72.0156,73.3
82,2020-06-05,2020-07-06,71.9506,72.7
83,2020-06-08,2020-07-07,71.99911,72.3
84,2020-06-09,2020-07-08,72.00554,72.0
85,2020-06-10,2020-07-09,71.945526,71.0
86,2020-06-11,2020-07-10,71.561775,71.0
