,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,92.41128499999999,91.4
1,2020-02-07,2020-03-06,92.501366,89.3
2,2020-02-10,2020-03-09,91.147766,89.0
3,2020-02-11,2020-03-10,89.77713,88.9
4,2020-02-12,2020-03-11,89.07326,84.0
5,2020-02-13,2020-03-12,87.085205,80.6
6,2020-02-14,2020-03-13,83.4714,78.2
7,2020-02-17,2020-03-16,80.523705,74.6
8,2020-02-18,2020-03-17,77.61923,70.0
9,2020-02-19,2020-03-18,74.45578,66.6
10,2020-02-20,2020-03-19,70.89684,68.8
11,2020-02-21,2020-03-20,68.862526,66.7
12,2020-02-24,2020-03-23,67.55943,70.5
13,2020-02-25,2020-03-24,67.836876,74.9
14,2020-02-26,2020-03-25,69.95456,74.1
15,2020-02-27,2020-03-26,72.47673,74.7
16,2020-03-02,2020-03-27,74.53516,75.2
17,2020-03-03,2020-03-30,75.3986,75.1
18,2020-03-04,2020-03-31,75.665695,74.4
19,2020-03-05,2020-04-01,75.41147600000001,77.6
20,2020-03-06,2020-04-06,75.8883,79.8
21,2020-03-09,2020-04-07,77.21614,80.4
22,2020-03-10,2020-04-08,78.69226,80.6
23,2020-03-11,2020-04-09,79.84761999999999,81.9
24,2020-03-12,2020-04-10,80.82923000000001,80.7
25,2020-03-13,2020-04-13,81.112,82.2
26,2020-03-16,2020-04-14,81.33722,83.1
27,2020-03-17,2020-04-15,81.84823,82.1
28,2020-03-18,2020-04-16,81.94801,83.2
29,2020-03-19,2020-04-17,82.33301,82.4
30,2020-03-20,2020-04-20,82.27035500000001,80.1
31,2020-03-23,2020-04-21,81.37434,80.2
32,2020-03-24,2020-04-22,80.28397,80.4
33,2020-03-25,2020-04-23,79.81044,80.0
34,2020-03-26,2020-04-24,79.67971,82.0
35,2020-03-27,2020-04-27,80.28591999999999,82.7
36,2020-03-30,2020-04-28,81.28899,83.8
37,2020-03-31,2020-04-29,82.5136,87.9
38,2020-04-01,2020-04-30,84.59795,85.5
39,2020-04-06,2020-05-04,85.56074,85.8
40,2020-04-07,2020-05-05,85.985535,85.3
41,2020-04-08,2020-05-06,85.90748599999999,85.3
42,2020-04-09,2020-05-07,85.65887,86.4
43,2020-04-10,2020-05-08,85.83476999999999,87.5
44,2020-04-13,2020-05-11,86.49059,86.5
45,2020-04-14,2020-05-12,86.719696,85.1
46,2020-04-15,2020-05-13,86.03171999999999,83.5
47,2020-04-16,2020-05-14,84.848564,83.6
48,2020-04-17,2020-05-15,83.9673,85.0
49,2020-04-20,2020-05-18,83.87283000000001,86.2
50,2020-04-21,2020-05-19,84.853226,86.4
51,2020-04-22,2020-05-20,85.82018000000001,86.5
52,2020-04-23,2020-05-21,86.446495,85.0
53,2020-04-24,2020-05-22,86.24874,84.3
54,2020-04-27,2020-05-25,85.38497,85.7
55,2020-04-28,2020-05-26,85.10969,85.2
56,2020-04-29,2020-05-27,85.13173,83.8
57,2020-04-30,2020-05-28,84.77452,83.0
58,2020-05-04,2020-05-29,84.09634,83.8
59,2020-05-05,2020-06-01,83.79352,84.3
60,2020-05-06,2020-06-02,83.95375,86.1
61,2020-05-07,2020-06-03,84.88367,86.8
62,2020-05-08,2020-06-04,86.05646,87.6
63,2020-05-11,2020-06-05,87.12208000000001,89.2
64,2020-05-12,2020-06-08,88.2838,89.5
65,2020-05-13,2020-06-09,89.15471,89.4
66,2020-05-14,2020-06-10,89.61991,88.0
