,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,22.064474,22.4
1,2020-02-07,2020-03-06,21.99318,21.8
2,2020-02-10,2020-03-09,21.541833999999998,21.55
3,2020-02-11,2020-03-10,21.110529999999997,21.35
4,2020-02-12,2020-03-11,20.906189,20.5
5,2020-02-13,2020-03-12,20.328321,19.65
6,2020-02-14,2020-03-13,19.176192999999998,19.05
7,2020-02-17,2020-03-16,18.625475,18.35
8,2020-02-18,2020-03-17,18.190096,17.95
9,2020-02-19,2020-03-18,17.840975,16.3
10,2020-02-20,2020-03-19,17.081871,17.1
11,2020-02-21,2020-03-20,16.806414,16.15
12,2020-02-24,2020-03-23,16.548754000000002,16.6
13,2020-02-25,2020-03-24,16.571775,17.5
14,2020-02-26,2020-03-25,16.945322,17.3
15,2020-02-27,2020-03-26,17.178741,17.9
16,2020-03-02,2020-03-27,17.473549,17.9
17,2020-03-03,2020-03-30,17.623507,17.9
18,2020-03-04,2020-03-31,17.733688,17.75
19,2020-03-05,2020-04-01,17.75995,17.85
20,2020-03-06,2020-04-06,17.730705,17.9
21,2020-03-09,2020-04-07,17.766125,17.95
22,2020-03-10,2020-04-08,17.784306,18.05
23,2020-03-11,2020-04-09,17.842066,18.65
24,2020-03-12,2020-04-10,18.083336,18.8
25,2020-03-13,2020-04-13,18.370737,19.65
26,2020-03-16,2020-04-14,18.78458,19.9
27,2020-03-17,2020-04-15,19.217842,19.5
28,2020-03-18,2020-04-16,19.197433,19.6
29,2020-03-19,2020-04-17,19.128560999999998,19.3
30,2020-03-20,2020-04-20,18.957922,18.7
31,2020-03-23,2020-04-21,18.548164,18.5
32,2020-03-24,2020-04-22,18.124230999999998,18.55
33,2020-03-25,2020-04-23,18.047527,18.6
34,2020-03-26,2020-04-24,18.120012,19.05
35,2020-03-27,2020-04-27,18.33599,19.5
36,2020-03-30,2020-04-28,18.661829,19.7
37,2020-03-31,2020-04-29,18.989227,20.0
38,2020-04-01,2020-04-30,19.303242,19.5
39,2020-04-06,2020-05-04,19.127388,19.65
40,2020-04-07,2020-05-05,19.043962,19.55
41,2020-04-08,2020-05-06,19.01081,19.7
42,2020-04-09,2020-05-07,19.101994,19.8
43,2020-04-10,2020-05-08,19.25382,20.0
44,2020-04-13,2020-05-11,19.430067,19.65
45,2020-04-14,2020-05-12,19.304745,19.8
46,2020-04-15,2020-05-13,19.2425,19.55
47,2020-04-16,2020-05-14,19.216145,19.6
48,2020-04-17,2020-05-15,19.256578,19.5
49,2020-04-20,2020-05-18,19.263979,19.85
50,2020-04-21,2020-05-19,19.397503,19.85
51,2020-04-22,2020-05-20,19.506512,19.8
52,2020-04-23,2020-05-21,19.54431,19.55
53,2020-04-24,2020-05-22,19.454060000000002,19.75
54,2020-04-27,2020-05-25,19.421685999999998,19.95
55,2020-04-28,2020-05-26,19.535429999999998,20.1
56,2020-04-29,2020-05-27,19.697575,19.85
57,2020-04-30,2020-05-28,19.697481,19.95
58,2020-05-04,2020-05-29,19.627861,20.05
59,2020-05-05,2020-06-01,19.673807,20.3
60,2020-05-06,2020-06-02,19.825787,20.75
61,2020-05-07,2020-06-03,20.124477,20.65
62,2020-05-08,2020-06-04,20.328182,20.8
63,2020-05-11,2020-06-05,20.398204999999997,21.0
64,2020-05-12,2020-06-08,20.50602,21.05
65,2020-05-13,2020-06-09,20.604954,21.1
66,2020-05-14,2020-06-10,20.686487,20.65
67,2020-05-15,2020-06-11,20.537285,20.2
68,2020-05-18,2020-06-12,20.089043,20.1
69,2020-05-19,2020-06-15,19.880844,20.35
70,2020-05-20,2020-06-16,19.94773,20.55
71,2020-05-21,2020-06-17,20.091648,20.3
72,2020-05-22,2020-06-18,20.12656,20.1
73,2020-05-25,2020-06-19,20.022614,20.3
74,2020-05-26,2020-06-22,20.003836,20.4
75,2020-05-27,2020-06-23,20.076626,20.25
76,2020-05-28,2020-06-24,20.114292000000003,20.25
77,2020-05-29,2020-06-29,20.088852,20.35
78,2020-06-01,2020-06-30,20.132519,20.5
79,2020-06-02,2020-07-01,20.241598,20.5
80,2020-06-03,2020-07-02,20.318031,20.8
81,2020-06-04,2020-07-03,20.459045,21.05
82,2020-06-05,2020-07-06,20.65795,21.2
83,2020-06-08,2020-07-07,20.837645000000002,21.15
84,2020-06-09,2020-07-08,20.90634,21.15
85,2020-06-10,2020-07-09,20.922485,20.9
86,2020-06-11,2020-07-10,20.76504,20.1
87,2020-06-12,2020-07-13,20.158634,19.95
88,2020-06-15,2020-07-14,19.829044,19.9
89,2020-06-16,2020-07-15,19.736406,19.85
90,2020-06-17,2020-07-16,19.700794000000002,19.9
91,2020-06-18,2020-07-17,19.68676,19.85
92,2020-06-19,2020-07-20,19.682095,19.8
93,2020-06-22,2020-07-21,19.683756,19.8
94,2020-06-23,2020-07-22,19.646265,19.75
95,2020-06-24,2020-07-23,19.616705,19.5
96,2020-06-29,2020-07-24,19.523722,19.35
97,2020-06-30,2020-07-27,19.405437,19.35
98,2020-07-01,2020-07-28,19.307861,19.5
99,2020-07-02,2020-07-29,19.341448,19.65
100,2020-07-03,2020-07-30,19.436188,19.4
101,2020-07-06,2020-07-31,19.423417999999998,19.3
102,2020-07-07,2020-08-03,19.320423,19.35
103,2020-07-08,2020-08-04,19.280893,19.3
104,2020-07-09,2020-08-05,19.248714,19.4
105,2020-07-10,2020-08-06,19.255620999999998,19.35
106,2020-07-13,2020-08-07,19.245747,19.4
107,2020-07-14,2020-08-10,19.257414,19.4
108,2020-07-15,2020-08-11,19.28133,19.4
109,2020-07-16,2020-08-12,19.289701,19.5
110,2020-07-17,2020-08-13,19.316513,19.35
111,2020-07-20,2020-08-14,19.282822,19.5
112,2020-07-21,2020-08-17,19.29859,19.4
113,2020-07-22,2020-08-18,19.299877,19.4
114,2020-07-23,2020-08-19,19.298157,19.0
115,2020-07-24,2020-08-20,19.09187,19.2
116,2020-07-27,2020-08-21,18.997045999999997,19.05
117,2020-07-28,2020-08-24,18.955141,19.1
118,2020-07-29,2020-08-25,18.950325,19.2
119,2020-07-30,2020-08-26,18.984566,19.0
120,2020-07-31,2020-08-27,18.954603,19.0
121,2020-08-03,2020-08-28,18.906733,18.95
122,2020-08-04,2020-08-31,18.882206,18.9
123,2020-08-05,2020-09-01,18.832352,18.7
124,2020-08-06,2020-09-02,18.714737,18.85
125,2020-08-07,2020-09-03,18.69236,18.8
126,2020-08-10,2020-09-04,18.675175,18.85
127,2020-08-11,2020-09-07,18.700006,18.9
128,2020-08-12,2020-09-08,18.74609,18.8
129,2020-08-13,2020-09-09,18.713064000000003,18.9
130,2020-08-14,2020-09-10,18.710691,18.85
131,2020-08-17,2020-09-11,18.703114000000003,18.8
132,2020-08-18,2020-09-14,18.69063,18.9
133,2020-08-19,2020-09-15,18.713812,18.85
134,2020-08-20,2020-09-16,18.732967000000002,18.7
135,2020-08-21,2020-09-17,18.682108,18.6
136,2020-08-24,2020-09-18,18.593410000000002,18.5
137,2020-08-25,2020-09-21,18.495598,18.2
138,2020-08-26,2020-09-22,18.30371,18.0
139,2020-08-27,2020-09-23,18.090538000000002,17.6
140,2020-08-28,2020-09-24,17.802422,17.6
141,2020-08-31,2020-09-25,17.6386,18.05
142,2020-09-01,2020-09-28,17.711021,18.3
143,2020-09-02,2020-09-29,17.916073,18.4
144,2020-09-03,2020-09-30,18.0938,18.15
145,2020-09-04,2020-10-05,18.136226999999998,18.45
146,2020-09-07,2020-10-06,18.1799,18.25
147,2020-09-08,2020-10-07,18.17737,18.35
148,2020-09-09,2020-10-08,18.17732,18.15
149,2020-09-10,2020-10-12,18.116062,18.05
150,2020-09-11,2020-10-13,18.016354,18.1
151,2020-09-14,2020-10-14,17.985449,17.95
152,2020-09-15,2020-10-15,17.947184,17.9
153,2020-09-16,2020-10-16,17.902866,18.0
154,2020-09-17,2020-10-19,17.906498000000003,18.0
155,2020-09-18,2020-10-20,17.909544,18.0
156,2020-09-21,2020-10-21,17.919127,18.25
157,2020-09-22,2020-10-22,17.99249,18.25
158,2020-09-23,2020-10-23,18.065601,18.35
159,2020-09-24,2020-10-26,18.137403,18.15
160,2020-09-25,2020-10-27,18.126376999999998,18.15
161,2020-09-28,2020-10-28,18.062397,17.95
162,2020-09-29,2020-10-29,17.959394,18.05
163,2020-09-30,2020-10-30,17.915789999999998,18.15
164,2020-10-05,2020-11-02,17.949478,18.25
165,2020-10-06,2020-11-03,18.024283999999998,18.2
166,2020-10-07,2020-11-04,18.070936,18.3
167,2020-10-08,2020-11-05,18.11625,18.65
168,2020-10-12,2020-11-06,18.243954000000002,18.65
169,2020-10-13,2020-11-09,18.391551999999997,19.1
170,2020-10-14,2020-11-10,18.607924,19.8
171,2020-10-15,2020-11-11,18.992645,19.6
172,2020-10-16,2020-11-12,19.228922,19.6
173,2020-10-19,2020-11-13,19.281635,19.85
174,2020-10-20,2020-11-16,19.366905,19.9
175,2020-10-21,2020-11-17,19.4662,20.0
176,2020-10-22,2020-11-18,19.566278,19.6
177,2020-10-23,2020-11-19,19.47046,19.55
178,2020-10-26,2020-11-20,19.317368,19.65
179,2020-10-27,2020-11-23,19.30022,19.55
180,2020-10-28,2020-11-24,19.307024,19.7
181,2020-10-29,2020-11-25,19.357468,19.7
182,2020-10-30,2020-11-26,19.395369,19.75
183,2020-11-02,2020-11-27,19.436779,19.15
184,2020-11-03,2020-11-30,19.243414,19.4
185,2020-11-04,2020-12-01,19.158957,19.5
186,2020-11-05,2020-12-02,19.211477,19.5
187,2020-11-06,2020-12-03,19.280304,19.6
188,2020-11-09,2020-12-04,19.358895999999998,19.55
189,2020-11-10,2020-12-07,19.398645000000002,19.35
190,2020-11-11,2020-12-08,19.236995999999998,19.2
191,2020-11-12,2020-12-09,19.11885,19.3
192,2020-11-13,2020-12-10,19.12371,19.55
193,2020-11-16,2020-12-11,19.245724,19.4
194,2020-11-17,2020-12-14,19.304546,19.3
195,2020-11-18,2020-12-15,19.235626,19.55
196,2020-11-19,2020-12-16,19.263945,19.35
197,2020-11-20,2020-12-17,19.281338,19.3
198,2020-11-23,2020-12-18,19.227370999999998,19.4
199,2020-11-24,2020-12-21,19.219286,19.3
200,2020-11-25,2020-12-22,19.221157,19.2
201,2020-11-26,2020-12-23,19.142692999999998,19.25
202,2020-11-27,2020-12-24,19.113329999999998,19.3
203,2020-11-30,2020-12-25,19.137332999999998,19.2
204,2020-12-01,2020-12-28,19.123196,19.25
205,2020-12-02,2020-12-29,19.127535,19.75
206,2020-12-03,2020-12-30,19.297532999999998,19.7
207,2020-12-04,2020-12-31,19.453142,19.55
208,2020-12-07,2021-01-04,19.477104,19.6
209,2020-12-08,2021-01-05,19.442255,19.55
210,2020-12-09,2021-01-06,19.413664,19.8
211,2020-12-10,2021-01-07,19.484161,20.0
212,2020-12-11,2021-01-08,19.631252,19.95
213,2020-12-14,2021-01-11,19.721266,19.7
214,2020-12-15,2021-01-12,19.647934,19.85
215,2020-12-16,2021-01-13,19.613228,19.85
216,2020-12-17,2021-01-14,19.61319,19.7
217,2020-12-18,2021-01-15,19.593977,19.7
218,2020-12-21,2021-01-18,19.508408,19.65
219,2020-12-22,2021-01-19,19.465726999999998,19.2
220,2020-12-23,2021-01-20,19.228891,19.25
221,2020-12-24,2021-01-21,19.104115,19.2
222,2020-12-25,2021-01-22,19.085079999999998,19.6
223,2020-12-28,2021-01-25,19.2072,19.3
224,2020-12-29,2021-01-26,19.237768,19.4
225,2020-12-30,2021-01-27,19.253159,19.2
226,2020-12-31,2021-01-28,19.161633,19.0
227,2021-01-04,2021-01-29,19.02426,19.15
228,2021-01-05,2021-02-01,18.992107,19.25
229,2021-01-06,2021-02-02,19.051085999999998,19.25
230,2021-01-07,2021-02-03,19.111122,19.2
231,2021-01-08,2021-02-04,19.123945000000003,19.4
232,2021-01-11,2021-02-05,19.177425,19.9
233,2021-01-12,2021-02-17,19.428112,20.0
234,2021-01-13,2021-02-18,19.669957999999998,20.2
235,2021-01-14,2021-02-19,19.842989000000003,20.4
236,2021-01-15,2021-02-22,19.996372,20.7
237,2021-01-18,2021-02-23,20.18194,20.75
238,2021-01-19,2021-02-24,20.364681,20.9
239,2021-01-20,2021-02-25,20.471935000000002,20.0
240,2021-01-21,2021-02-26,20.11061,20.2
241,2021-01-22,2021-03-02,19.912676,20.4
242,2021-01-25,2021-03-03,19.964357,20.35
243,2021-01-26,2021-03-04,19.992525,20.3
244,2021-01-27,2021-03-05,19.953310000000002,20.6
245,2021-01-28,2021-03-08,20.075672,21.1
246,2021-01-29,2021-03-09,20.38576,21.2
247,2021-02-01,2021-03-10,20.666142,21.1
248,2021-02-02,2021-03-11,20.807962,21.35
249,2021-02-03,2021-03-12,20.869776,21.75
250,2021-02-04,2021-03-15,21.077282,21.8
251,2021-02-05,2021-03-16,21.289654000000002,21.6
252,2021-02-17,2021-03-17,21.337156,21.55
253,2021-02-18,2021-03-18,21.267214000000003,21.3
254,2021-02-19,2021-03-19,21.079288000000002,21.35
255,2021-02-22,2021-03-22,20.972813000000002,21.4
256,2021-02-23,2021-03-23,20.996046,21.5
257,2021-02-24,2021-03-24,21.084305,21.8
258,2021-02-25,2021-03-25,21.273825,21.9
259,2021-02-26,2021-03-26,21.454573,22.0
260,2021-03-02,2021-03-29,21.59539,22.0
261,2021-03-03,2021-03-30,21.66978,22.1
262,2021-03-04,2021-03-31,21.732515,21.85
263,2021-03-05,2021-04-01,21.683289000000002,21.95
264,2021-03-08,2021-04-06,21.659317,22.0
265,2021-03-09,2021-04-07,21.694078,21.8
266,2021-03-10,2021-04-08,21.625532,21.6
267,2021-03-11,2021-04-09,21.437454000000002,21.9
268,2021-03-12,2021-04-12,21.441534,22.1
269,2021-03-15,2021-04-13,21.6187,22.1
270,2021-03-16,2021-04-14,21.711748,22.25
271,2021-03-17,2021-04-15,21.814703,22.25
272,2021-03-18,2021-04-16,21.885775,22.8
273,2021-03-19,2021-04-19,22.11712,22.9
274,2021-03-22,2021-04-20,22.3733,22.9
275,2021-03-23,2021-04-21,22.495718,22.9
