,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,23.280725,23.25
1,2020-02-07,2020-03-06,23.160662,22.7
2,2020-02-10,2020-03-09,22.642876,22.6
3,2020-02-11,2020-03-10,22.259943,22.65
4,2020-02-12,2020-03-11,22.268894,21.8
5,2020-02-13,2020-03-12,21.88569,21.15
6,2020-02-14,2020-03-13,20.882378,20.1
7,2020-02-17,2020-03-16,20.20966,19.45
8,2020-02-18,2020-03-17,19.597036,19.05
9,2020-02-19,2020-03-18,19.157763,17.25
10,2020-02-20,2020-03-19,18.226505,18.65
11,2020-02-21,2020-03-20,17.771822,17.95
12,2020-02-24,2020-03-23,17.569570000000002,18.6
13,2020-02-25,2020-03-24,17.727657,19.5
14,2020-02-26,2020-03-25,18.263679999999997,19.45
15,2020-02-27,2020-03-26,18.851404000000002,19.85
16,2020-03-02,2020-03-27,19.387420000000002,19.6
17,2020-03-03,2020-03-30,19.500677,19.65
18,2020-03-04,2020-03-31,19.449099,19.5
19,2020-03-05,2020-04-01,19.35073,19.5
20,2020-03-06,2020-04-06,19.30191,19.75
21,2020-03-09,2020-04-07,19.371632,19.95
22,2020-03-10,2020-04-08,19.511768,20.15
23,2020-03-11,2020-04-09,19.687342,20.6
24,2020-03-12,2020-04-10,19.941879999999998,20.35
25,2020-03-13,2020-04-13,20.061022,21.0
26,2020-03-16,2020-04-14,20.236967,21.2
27,2020-03-17,2020-04-15,20.492051999999997,21.1
28,2020-03-18,2020-04-16,20.588207,21.0
29,2020-03-19,2020-04-17,20.610088,20.85
30,2020-03-20,2020-04-20,20.49444,20.1
31,2020-03-23,2020-04-21,20.052252,19.95
32,2020-03-24,2020-04-22,19.632984,19.95
33,2020-03-25,2020-04-23,19.493714999999998,20.6
34,2020-03-26,2020-04-24,19.723982,21.0
35,2020-03-27,2020-04-27,20.166594,21.3
36,2020-03-30,2020-04-28,20.619229999999998,21.65
37,2020-03-31,2020-04-29,20.98927,22.05
38,2020-04-01,2020-04-30,21.330607999999998,21.65
39,2020-04-06,2020-05-04,21.263153,21.8
40,2020-04-07,2020-05-05,21.1882,21.65
41,2020-04-08,2020-05-06,21.108541,21.75
42,2020-04-09,2020-05-07,21.140678,21.75
43,2020-04-10,2020-05-08,21.253553,22.0
44,2020-04-13,2020-05-11,21.426159,21.95
45,2020-04-14,2020-05-12,21.488941,21.95
46,2020-04-15,2020-05-13,21.50538,21.9
47,2020-04-16,2020-05-14,21.470901,21.8
48,2020-04-17,2020-05-15,21.451061,21.8
49,2020-04-20,2020-05-18,21.429506,22.1
50,2020-04-21,2020-05-19,21.557714,22.1
51,2020-04-22,2020-05-20,21.701235,22.2
52,2020-04-23,2020-05-21,21.816273000000002,21.95
53,2020-04-24,2020-05-22,21.808113,22.1
54,2020-04-27,2020-05-25,21.724745000000002,22.3
55,2020-04-28,2020-05-26,21.795603,22.6
56,2020-04-29,2020-05-27,22.020605,22.5
57,2020-04-30,2020-05-28,22.208199,22.85
58,2020-05-04,2020-05-29,22.365226999999997,22.95
59,2020-05-05,2020-06-01,22.545545999999998,23.1
60,2020-05-06,2020-06-02,22.703008999999998,23.2
61,2020-05-07,2020-06-03,22.849524,23.15
62,2020-05-08,2020-06-04,22.89406,23.15
63,2020-05-11,2020-06-05,22.885883,23.2
64,2020-05-12,2020-06-08,22.909760000000002,23.1
65,2020-05-13,2020-06-09,22.923845,23.5
66,2020-05-14,2020-06-10,23.057802,23.0
67,2020-05-15,2020-06-11,23.086942999999998,22.85
68,2020-05-18,2020-06-12,22.734379,22.6
69,2020-05-19,2020-06-15,22.492107,22.75
70,2020-05-20,2020-06-16,22.53511,22.8
