,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,14.926174,15.45
1,2020-02-07,2020-03-06,14.892798,15.05
2,2020-02-10,2020-03-09,14.853551000000001,14.95
3,2020-02-11,2020-03-10,14.808152,14.8
4,2020-02-12,2020-03-11,14.749195,14.35
5,2020-02-13,2020-03-12,14.645157999999999,14.05
6,2020-02-14,2020-03-13,14.495370999999999,13.9
7,2020-02-17,2020-03-16,14.318322,13.75
8,2020-02-18,2020-03-17,14.121412,13.8
9,2020-02-19,2020-03-18,13.921541,13.7
10,2020-02-20,2020-03-19,13.713319,13.85
11,2020-02-21,2020-03-20,13.528225,13.75
12,2020-02-24,2020-03-23,13.365513,13.85
13,2020-02-25,2020-03-24,13.24593,14.1
14,2020-02-26,2020-03-25,13.184407,14.1
15,2020-02-27,2020-03-26,13.176737,14.0
16,2020-03-02,2020-03-27,13.211909,13.95
17,2020-03-03,2020-03-30,13.266022,13.65
18,2020-03-04,2020-03-31,13.321948,13.8
19,2020-03-05,2020-04-01,13.367582999999998,14.1
20,2020-03-06,2020-04-06,13.407967000000001,14.15
21,2020-03-09,2020-04-07,13.44881,14.2
22,2020-03-10,2020-04-08,13.492120000000002,14.2
23,2020-03-11,2020-04-09,13.533311,14.3
24,2020-03-12,2020-04-10,13.569919,14.8
25,2020-03-13,2020-04-13,13.633867,15.15
26,2020-03-16,2020-04-14,13.736798,15.1
27,2020-03-17,2020-04-15,13.866237,14.9
28,2020-03-18,2020-04-16,13.998656,15.05
29,2020-03-19,2020-04-17,14.125979000000001,15.15
30,2020-03-20,2020-04-20,14.24055,14.8
31,2020-03-23,2020-04-21,14.324201,15.2
32,2020-03-24,2020-04-22,14.387251999999998,15.8
33,2020-03-25,2020-04-23,14.465582999999999,15.9
34,2020-03-26,2020-04-24,14.568268,16.15
35,2020-03-27,2020-04-27,14.703437,15.0
36,2020-03-30,2020-04-28,14.795192000000002,15.3
37,2020-03-31,2020-04-29,14.858144,15.55
38,2020-04-01,2020-04-30,14.901461,15.35
39,2020-04-06,2020-05-04,14.914423999999999,15.25
40,2020-04-07,2020-05-05,14.8958025,15.3
41,2020-04-08,2020-05-06,14.858034,15.599999999999998
42,2020-04-09,2020-05-07,14.827297,15.65
43,2020-04-10,2020-05-08,14.815166,15.599999999999998
44,2020-04-13,2020-05-11,14.823389,15.45
45,2020-04-14,2020-05-12,14.834093,15.599999999999998
46,2020-04-15,2020-05-13,14.84971,15.35
47,2020-04-16,2020-05-14,14.861896,15.4
48,2020-04-17,2020-05-15,14.870811999999999,15.1
49,2020-04-20,2020-05-18,14.865603,14.95
50,2020-04-21,2020-05-19,14.84136,14.85
51,2020-04-22,2020-05-20,14.796954000000001,15.3
52,2020-04-23,2020-05-21,14.7505455,15.1
53,2020-04-24,2020-05-22,14.698053,15.1
54,2020-04-27,2020-05-25,14.644704,15.2
55,2020-04-28,2020-05-26,14.603481,15.1
56,2020-04-29,2020-05-27,14.582129,15.35
57,2020-04-30,2020-05-28,14.579927,15.45
58,2020-05-04,2020-05-29,14.599310000000001,15.65
59,2020-05-05,2020-06-01,14.650738,15.85
60,2020-05-06,2020-06-02,14.733862,16.2
61,2020-05-07,2020-06-03,14.852227,16.3
62,2020-05-08,2020-06-04,14.998209,16.5
63,2020-05-11,2020-06-05,15.160564,17.05
64,2020-05-12,2020-06-08,15.356476,16.85
65,2020-05-13,2020-06-09,15.546992999999999,16.6
66,2020-05-14,2020-06-10,15.702786999999999,16.05
67,2020-05-15,2020-06-11,15.793918,15.699999999999998
68,2020-05-18,2020-06-12,15.80465,15.4
69,2020-05-19,2020-06-15,15.739388,15.499999999999998
70,2020-05-20,2020-06-16,15.620892000000001,15.3
71,2020-05-21,2020-06-17,15.453959,15.35
72,2020-05-22,2020-06-18,15.264109,15.4
73,2020-05-25,2020-06-19,15.080907999999999,15.699999999999998
74,2020-05-26,2020-06-22,14.93719,15.45
75,2020-05-27,2020-06-23,14.836672,15.75
76,2020-05-28,2020-06-24,14.793516,15.55
77,2020-05-29,2020-06-29,14.792925,15.9
78,2020-06-01,2020-06-30,14.8358135,16.1
79,2020-06-02,2020-07-01,14.918447,16.35
80,2020-06-03,2020-07-02,15.033881,16.45
81,2020-06-04,2020-07-03,15.171279,16.65
82,2020-06-05,2020-07-06,15.320239,16.6
83,2020-06-08,2020-07-07,15.465110999999998,16.65
84,2020-06-09,2020-07-08,15.589623000000001,16.45
85,2020-06-10,2020-07-09,15.682634,16.45
86,2020-06-11,2020-07-10,15.742063,17.05
87,2020-06-12,2020-07-13,15.799714000000002,16.8
88,2020-06-15,2020-07-14,15.851089499999999,16.0
89,2020-06-16,2020-07-15,15.859798000000001,16.6
90,2020-06-17,2020-07-16,15.855265,16.4
91,2020-06-18,2020-07-17,15.839391,16.55
92,2020-06-19,2020-07-20,15.818492,17.15
93,2020-06-22,2020-07-21,15.828535999999998,17.5
94,2020-06-23,2020-07-22,15.884684,19.25
95,2020-06-24,2020-07-23,16.07846,19.75
96,2020-06-29,2020-07-24,16.419725,21.7
97,2020-06-30,2020-07-27,16.94566,22.25
98,2020-07-01,2020-07-28,17.632642999999998,22.4
