,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,316.97497999999996,315.0
1,2020-02-07,2020-03-06,311.89453,305.5
2,2020-02-10,2020-03-09,302.49185,307.0
3,2020-02-11,2020-03-10,299.06784,302.0
4,2020-02-12,2020-03-11,301.897,294.0
5,2020-02-13,2020-03-12,293.05435,290.0
6,2020-02-14,2020-03-13,280.0107,276.5
7,2020-02-17,2020-03-16,278.7838,268.0
8,2020-02-18,2020-03-17,274.26126,260.0
9,2020-02-19,2020-03-18,269.98996,248.0
10,2020-02-20,2020-03-19,251.30399,270.0
11,2020-02-21,2020-03-20,250.81015,255.0
12,2020-02-24,2020-03-23,254.65005,267.5
13,2020-02-25,2020-03-24,261.78906,277.0
14,2020-02-26,2020-03-25,269.00763,280.0
15,2020-02-27,2020-03-26,274.17032,273.0
16,2020-03-02,2020-03-27,276.4996,267.5
17,2020-03-03,2020-03-30,268.82388,274.0
18,2020-03-04,2020-03-31,268.0949,271.5
19,2020-03-05,2020-04-01,271.65884,275.5
20,2020-03-06,2020-04-06,274.45187000000004,283.0
21,2020-03-09,2020-04-07,278.06845,285.0
22,2020-03-10,2020-04-08,281.47476,283.0
23,2020-03-11,2020-04-09,283.71533,279.5
24,2020-03-12,2020-04-10,281.74698,278.5
25,2020-03-13,2020-04-13,280.72253,285.0
26,2020-03-16,2020-04-14,282.3464,287.5
27,2020-03-17,2020-04-15,285.14365,286.5
28,2020-03-18,2020-04-16,284.84216000000004,306.5
29,2020-03-19,2020-04-17,289.89682,304.0
30,2020-03-20,2020-04-20,295.8405,295.0
31,2020-03-23,2020-04-21,292.19214,294.0
32,2020-03-24,2020-04-22,289.34326,295.5
33,2020-03-25,2020-04-23,291.6228,294.0
34,2020-03-26,2020-04-24,294.61246,298.0
35,2020-03-27,2020-04-27,296.62305,296.5
36,2020-03-30,2020-04-28,295.99335,299.0
37,2020-03-31,2020-04-29,296.37787000000003,304.5
38,2020-04-01,2020-04-30,298.61017000000004,295.0
39,2020-04-06,2020-05-04,293.8994,295.5
40,2020-04-07,2020-05-05,293.00806,296.0
41,2020-04-08,2020-05-06,293.06662,297.5
42,2020-04-09,2020-05-07,295.06595,297.5
43,2020-04-10,2020-05-08,296.8695,301.0
44,2020-04-13,2020-05-11,298.3588,295.0
45,2020-04-14,2020-05-12,295.8466,297.0
46,2020-04-15,2020-05-13,293.46243,293.0
47,2020-04-16,2020-05-14,293.46338,298.0
48,2020-04-17,2020-05-15,295.47308,290.0
49,2020-04-20,2020-05-18,292.67914,291.5
50,2020-04-21,2020-05-19,291.92337000000003,294.0
51,2020-04-22,2020-05-20,292.67828,297.5
52,2020-04-23,2020-05-21,294.6384,292.0
53,2020-04-24,2020-05-22,292.48093,292.0
54,2020-04-27,2020-05-25,289.97522000000004,295.5
55,2020-04-28,2020-05-26,291.1136,296.5
56,2020-04-29,2020-05-27,293.74823,294.0
57,2020-04-30,2020-05-28,293.57416,292.0
58,2020-05-04,2020-05-29,290.99307000000005,295.5
59,2020-05-05,2020-06-01,291.3788,296.5
60,2020-05-06,2020-06-02,293.5177,301.0
61,2020-05-07,2020-06-03,296.33832,306.0
62,2020-05-08,2020-06-04,299.4816,311.50000000000006
63,2020-05-11,2020-06-05,302.98467999999997,318.0
64,2020-05-12,2020-06-08,307.28516,319.0
65,2020-05-13,2020-06-09,310.1778,322.5
66,2020-05-14,2020-06-10,313.25784,320.5
67,2020-05-15,2020-06-11,315.60323999999997,316.0
68,2020-05-18,2020-06-12,311.67357999999996,309.50000000000006
69,2020-05-19,2020-06-15,307.34753,315.0
70,2020-05-20,2020-06-16,308.70877,315.0
71,2020-05-21,2020-06-17,311.3987,314.5
72,2020-05-22,2020-06-18,312.51016,314.5
73,2020-05-25,2020-06-19,311.9218,312.0
74,2020-05-26,2020-06-22,311.4615,315.0
75,2020-05-27,2020-06-23,312.02808,317.5
76,2020-05-28,2020-06-24,313.55008,312.0
77,2020-05-29,2020-06-29,309.54852,313.0
78,2020-06-01,2020-06-30,308.87646,317.5
79,2020-06-02,2020-07-01,311.3199,322.0
80,2020-06-03,2020-07-02,314.8305,329.5
81,2020-06-04,2020-07-03,319.0188,338.0
82,2020-06-05,2020-07-06,323.8636,338.5
83,2020-06-08,2020-07-07,328.38333,341.0
84,2020-06-09,2020-07-08,331.26086000000004,345.0
85,2020-06-10,2020-07-09,334.14874,348.5
86,2020-06-11,2020-07-10,337.3327,354.49999999999994
87,2020-06-12,2020-07-13,340.8911,363.5
88,2020-06-15,2020-07-14,345.44592,363.0
89,2020-06-16,2020-07-15,349.44202,357.49999999999994
90,2020-06-17,2020-07-16,345.34424,367.0
91,2020-06-18,2020-07-17,347.26385,366.0
92,2020-06-19,2020-07-20,351.6507,383.0
93,2020-06-22,2020-07-21,358.60843,384.00000000000006
94,2020-06-23,2020-07-22,364.3228,381.5
95,2020-06-24,2020-07-23,367.1226,386.00000000000006
96,2020-06-29,2020-07-24,369.90002000000004,424.5
97,2020-06-30,2020-07-27,380.68462999999997,435.0
98,2020-07-01,2020-07-28,395.15407999999996,422.0
99,2020-07-02,2020-07-29,394.9538,434.0
100,2020-07-03,2020-07-30,399.6891,425.5
101,2020-07-06,2020-07-31,401.20599999999996,416.0
102,2020-07-07,2020-08-03,393.9793,425.5
103,2020-07-08,2020-08-04,395.94156,429.0
104,2020-07-09,2020-08-05,401.67807,435.0
105,2020-07-10,2020-08-06,406.45615,433.0
106,2020-07-13,2020-08-07,405.82855,435.5
107,2020-07-14,2020-08-10,406.77716000000004,429.0
108,2020-07-15,2020-08-11,407.68582000000004,419.0
109,2020-07-16,2020-08-12,399.31516,429.0
110,2020-07-17,2020-08-13,400.63995,427.0
111,2020-07-20,2020-08-14,403.29926,435.0
112,2020-07-21,2020-08-17,406.73407000000003,433.0
113,2020-07-22,2020-08-18,408.9009,427.5
114,2020-07-23,2020-08-19,405.65252999999996,415.0
115,2020-07-24,2020-08-20,384.1153,424.5
116,2020-07-27,2020-08-21,387.5281,428.0
117,2020-07-28,2020-08-24,398.85425,434.5
118,2020-07-29,2020-08-25,406.1019,442.0
119,2020-07-30,2020-08-26,409.32242,444.0
120,2020-07-31,2020-08-27,412.0835,435.0
121,2020-08-03,2020-08-28,403.05212,426.5
122,2020-08-04,2020-08-31,399.89948,435.0
123,2020-08-05,2020-09-01,404.80814,433.0
124,2020-08-06,2020-09-02,409.1048,436.00000000000006
125,2020-08-07,2020-09-03,410.61124,429.0
126,2020-08-10,2020-09-04,404.4421,426.0
127,2020-08-11,2020-09-07,401.97495,431.0
128,2020-08-12,2020-09-08,404.31952,427.0
129,2020-08-13,2020-09-09,402.48427999999996,435.0
130,2020-08-14,2020-09-10,404.3871,436.5
131,2020-08-17,2020-09-11,407.27634,441.0
132,2020-08-18,2020-09-14,410.10787999999997,445.0
133,2020-08-19,2020-09-15,412.81006,458.0
134,2020-08-20,2020-09-16,417.89487,448.5
