,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,200.0558,203.5
1,2020-02-07,2020-03-06,201.14215,195.0
2,2020-02-10,2020-03-09,195.18695,194.0
3,2020-02-11,2020-03-10,191.4282,193.0
4,2020-02-12,2020-03-11,192.64536,185.5
5,2020-02-13,2020-03-12,184.6545,178.50000000000003
6,2020-02-14,2020-03-13,173.95633,171.5
7,2020-02-17,2020-03-16,173.26654,170.0
8,2020-02-18,2020-03-17,173.56615,168.5
9,2020-02-19,2020-03-18,173.8072,152.0
10,2020-02-20,2020-03-19,160.36848,152.0
11,2020-02-21,2020-03-20,151.91116,153.5
12,2020-02-24,2020-03-23,151.52625,161.5
13,2020-02-25,2020-03-24,157.40233999999998,169.0
14,2020-02-26,2020-03-25,163.65178,171.0
15,2020-02-27,2020-03-26,167.64497,172.0
16,2020-03-02,2020-03-27,170.22859,173.5
17,2020-03-03,2020-03-30,168.73091000000002,172.0
18,2020-03-04,2020-03-31,169.54431,175.0
19,2020-03-05,2020-04-01,172.25551000000002,185.0
20,2020-03-06,2020-04-06,177.10884,184.0
21,2020-03-09,2020-04-07,181.53145,184.5
22,2020-03-10,2020-04-08,184.16208,187.0
23,2020-03-11,2020-04-09,185.94978,185.0
24,2020-03-12,2020-04-10,186.17004,181.0
25,2020-03-13,2020-04-13,182.99536,185.5
26,2020-03-16,2020-04-14,183.4132,186.0
27,2020-03-17,2020-04-15,185.6446,183.0
28,2020-03-18,2020-04-16,185.08807,185.0
29,2020-03-19,2020-04-17,185.41412,183.0
30,2020-03-20,2020-04-20,185.1853,179.0
31,2020-03-23,2020-04-21,181.91988,177.0
32,2020-03-24,2020-04-22,176.79771000000002,178.50000000000003
33,2020-03-25,2020-04-23,177.2288,176.0
34,2020-03-26,2020-04-24,178.16269,178.0
35,2020-03-27,2020-04-27,179.12077,179.5
36,2020-03-30,2020-04-28,178.56538,183.5
37,2020-03-31,2020-04-29,180.05937,186.50000000000003
38,2020-04-01,2020-04-30,182.84222,187.0
39,2020-04-06,2020-05-04,182.51665,189.0
40,2020-04-07,2020-05-05,184.29353,195.5
41,2020-04-08,2020-05-06,188.34581,200.0
42,2020-04-09,2020-05-07,193.8058,203.5
43,2020-04-10,2020-05-08,198.16147,204.0
44,2020-04-13,2020-05-11,200.85272,204.0
45,2020-04-14,2020-05-12,202.32143,210.0
46,2020-04-15,2020-05-13,204.60963,203.5
47,2020-04-16,2020-05-14,205.01494,204.0
48,2020-04-17,2020-05-15,203.77776,195.0
49,2020-04-20,2020-05-18,197.79793,197.0
50,2020-04-21,2020-05-19,197.07985,198.00000000000003
51,2020-04-22,2020-05-20,198.18146000000002,203.5
52,2020-04-23,2020-05-21,200.47661000000002,198.5
53,2020-04-24,2020-05-22,200.10773999999998,202.5
54,2020-04-27,2020-05-25,200.28586,208.0
55,2020-04-28,2020-05-26,202.67073,207.0
56,2020-04-29,2020-05-27,204.84758,208.0
57,2020-04-30,2020-05-28,205.01305,205.0
58,2020-05-04,2020-05-29,204.40088,208.5
59,2020-05-05,2020-06-01,205.96092,210.5
60,2020-05-06,2020-06-02,207.97011,213.0
61,2020-05-07,2020-06-03,210.1976,216.0
62,2020-05-08,2020-06-04,212.39725,215.0
63,2020-05-11,2020-06-05,213.6766,217.50000000000003
64,2020-05-12,2020-06-08,215.08104,217.0
65,2020-05-13,2020-06-09,216.00325,214.0
66,2020-05-14,2020-06-10,214.64276,213.5
67,2020-05-15,2020-06-11,214.33014,213.5
68,2020-05-18,2020-06-12,210.00586,211.0
69,2020-05-19,2020-06-15,209.64246,215.0
70,2020-05-20,2020-06-16,212.05595,214.0
71,2020-05-21,2020-06-17,213.06676000000002,215.5
72,2020-05-22,2020-06-18,213.83333,222.0
73,2020-05-25,2020-06-19,216.57578999999998,224.0
74,2020-05-26,2020-06-22,219.93167000000003,228.0
75,2020-05-27,2020-06-23,222.87231,228.0
76,2020-05-28,2020-06-24,225.12283,227.5
77,2020-05-29,2020-06-29,225.01411000000002,228.0
78,2020-06-01,2020-06-30,226.16043,234.5
79,2020-06-02,2020-07-01,229.0836,237.0
80,2020-06-03,2020-07-02,232.27242,260.5
81,2020-06-04,2020-07-03,240.99268999999998,281.5
82,2020-06-05,2020-07-06,255.41962,265.0
83,2020-06-08,2020-07-07,257.92252,268.0
84,2020-06-09,2020-07-08,260.71805,284.5
85,2020-06-10,2020-07-09,270.0144,285.5
86,2020-06-11,2020-07-10,277.32382,271.5
87,2020-06-12,2020-07-13,269.43277,267.0
88,2020-06-15,2020-07-14,264.03674,262.5
89,2020-06-16,2020-07-15,263.04095,263.5
90,2020-06-17,2020-07-16,265.39755,262.0
91,2020-06-18,2020-07-17,264.61835,260.0
92,2020-06-19,2020-07-20,260.84445,265.5
93,2020-06-22,2020-07-21,261.2165,279.5
94,2020-06-23,2020-07-22,267.09686,281.5
95,2020-06-24,2020-07-23,272.3445,271.5
96,2020-06-29,2020-07-24,268.81805,277.0
97,2020-06-30,2020-07-27,269.89285,269.5
98,2020-07-01,2020-07-28,271.71384,277.5
99,2020-07-02,2020-07-29,273.79143999999997,279.5
100,2020-07-03,2020-07-30,275.77295,290.0
101,2020-07-06,2020-07-31,281.12143,296.0
102,2020-07-07,2020-08-03,286.49973,297.5
103,2020-07-08,2020-08-04,290.28275,303.5
104,2020-07-09,2020-08-05,294.4075,316.0
105,2020-07-10,2020-08-06,301.76807,294.0
106,2020-07-13,2020-08-07,290.81937,287.0
107,2020-07-14,2020-08-10,282.94226000000003,289.5
108,2020-07-15,2020-08-11,284.9063,282.0
109,2020-07-16,2020-08-12,285.88074,284.5
110,2020-07-17,2020-08-13,285.55972,285.0
111,2020-07-20,2020-08-14,280.0381,289.0
112,2020-07-21,2020-08-17,280.87036,265.5
113,2020-07-22,2020-08-18,264.46143,268.5
114,2020-07-23,2020-08-19,262.3526,256.0
115,2020-07-24,2020-08-20,254.60052000000002,263.0
116,2020-07-27,2020-08-21,257.44037000000003,264.0
117,2020-07-28,2020-08-24,260.33453,262.0
118,2020-07-29,2020-08-25,260.70786,254.0
119,2020-07-30,2020-08-26,249.62296,248.0
120,2020-07-31,2020-08-27,242.40162999999998,248.0
121,2020-08-03,2020-08-28,244.60817999999998,240.0
122,2020-08-04,2020-08-31,246.21964,246.5
123,2020-08-05,2020-09-01,244.95577999999998,249.5
124,2020-08-06,2020-09-02,245.78651000000002,251.0
125,2020-08-07,2020-09-03,247.21703,243.0
126,2020-08-10,2020-09-04,241.54932000000002,241.0
127,2020-08-11,2020-09-07,238.67702000000003,242.0
128,2020-08-12,2020-09-08,239.2549,237.5
129,2020-08-13,2020-09-09,234.75692999999998,243.5
130,2020-08-14,2020-09-10,236.01717000000002,243.5
131,2020-08-17,2020-09-11,238.2747,250.5
132,2020-08-18,2020-09-14,241.47452,252.0
133,2020-08-19,2020-09-15,244.46013,255.5
134,2020-08-20,2020-09-16,247.54377999999997,253.0
135,2020-08-21,2020-09-17,249.13411000000002,257.0
136,2020-08-24,2020-09-18,250.68721000000002,253.0
137,2020-08-25,2020-09-21,249.11802999999998,259.0
138,2020-08-26,2020-09-22,250.96222000000003,259.5
139,2020-08-27,2020-09-23,253.4115,258.0
140,2020-08-28,2020-09-24,254.21106,243.5
141,2020-08-31,2020-09-25,243.56165,258.5
142,2020-09-01,2020-09-28,244.67119,264.0
143,2020-09-02,2020-09-29,252.06187000000003,265.5
144,2020-09-03,2020-09-30,257.36804,260.0
145,2020-09-04,2020-10-05,256.65088,269.5
146,2020-09-07,2020-10-06,258.75378,277.0
147,2020-09-08,2020-10-07,263.83167000000003,282.0
148,2020-09-09,2020-10-08,269.78253,285.0
149,2020-09-10,2020-10-12,274.42896,281.5
150,2020-09-11,2020-10-13,274.9929,280.5
151,2020-09-14,2020-10-14,274.99987999999996,279.5
152,2020-09-15,2020-10-15,275.71085,278.5
153,2020-09-16,2020-10-16,274.57642000000004,277.0
154,2020-09-17,2020-10-19,274.32797,282.0
155,2020-09-18,2020-10-20,275.8296,281.5
156,2020-09-21,2020-10-21,277.02243,277.0
157,2020-09-22,2020-10-22,273.49672999999996,279.0
158,2020-09-23,2020-10-23,273.40512,278.5
159,2020-09-24,2020-10-26,274.65,278.0
160,2020-09-25,2020-10-27,273.69812,278.5
161,2020-09-28,2020-10-28,273.7247,274.5
162,2020-09-29,2020-10-29,269.5205,267.0
163,2020-09-30,2020-10-30,266.30658,264.0
164,2020-10-05,2020-11-02,260.3378,263.5
165,2020-10-06,2020-11-03,260.4444,273.0
166,2020-10-07,2020-11-04,264.3053,270.0
167,2020-10-08,2020-11-05,266.2796,273.0
168,2020-10-12,2020-11-06,267.6834,293.0
169,2020-10-13,2020-11-09,275.59012,291.50000000000006
170,2020-10-14,2020-11-10,279.23776000000004,286.0
171,2020-10-15,2020-11-11,278.5312,286.0
172,2020-10-16,2020-11-12,279.35357999999997,291.50000000000006
173,2020-10-19,2020-11-13,282.5709,291.0
174,2020-10-20,2020-11-16,284.84702000000004,291.0
175,2020-10-21,2020-11-17,286.14682,300.0
176,2020-10-22,2020-11-18,289.29822,297.5
177,2020-10-23,2020-11-19,291.36453,301.5
178,2020-10-26,2020-11-20,293.28362999999996,304.0
179,2020-10-27,2020-11-23,295.91742,298.49999999999994
180,2020-10-28,2020-11-24,292.5983,293.0
