,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,366.44864,378.5
1,2020-02-07,2020-03-06,367.67087000000004,366.5
2,2020-02-10,2020-03-09,367.91843,373.5
3,2020-02-11,2020-03-10,368.38043,363.0
4,2020-02-12,2020-03-11,368.87137,336.0
5,2020-02-13,2020-03-12,365.67453,341.0
6,2020-02-14,2020-03-13,358.0179,320.0
7,2020-02-17,2020-03-16,349.2612,315.5
8,2020-02-18,2020-03-17,339.5386,301.5
9,2020-02-19,2020-03-18,329.69417999999996,274.0
10,2020-02-20,2020-03-19,317.8042,301.0
11,2020-02-21,2020-03-20,307.77443999999997,308.0
12,2020-02-24,2020-03-23,301.2147,330.0
13,2020-02-25,2020-03-24,299.8465,334.5
14,2020-02-26,2020-03-25,303.358,343.5
15,2020-02-27,2020-03-26,310.0762,340.0
16,2020-03-02,2020-03-27,318.40546,336.5
17,2020-03-03,2020-03-30,324.71313,327.5
18,2020-03-04,2020-03-31,328.99707,334.0
19,2020-03-05,2020-04-01,331.58136,341.0
20,2020-03-06,2020-04-06,333.3632,347.0
21,2020-03-09,2020-04-07,335.12885,349.5
22,2020-03-10,2020-04-08,337.1876,351.5
23,2020-03-11,2020-04-09,339.60147,350.0
24,2020-03-12,2020-04-10,341.95578,351.5
25,2020-03-13,2020-04-13,344.1978,365.5
26,2020-03-16,2020-04-14,347.20068,365.5
27,2020-03-17,2020-04-15,350.81223,361.5
28,2020-03-18,2020-04-16,354.09128,368.0
29,2020-03-19,2020-04-17,357.5347,370.0
30,2020-03-20,2020-04-20,360.82825,353.5
31,2020-03-23,2020-04-21,361.67734,346.00000000000006
32,2020-03-24,2020-04-22,359.94622999999996,351.0
33,2020-03-25,2020-04-23,357.53635,348.5
34,2020-03-26,2020-04-24,355.24127000000004,372.0
35,2020-03-27,2020-04-27,354.82800000000003,375.0
36,2020-03-30,2020-04-28,356.63593,398.0
37,2020-03-31,2020-04-29,362.038,415.0
38,2020-04-01,2020-04-30,371.0441,399.5
39,2020-04-06,2020-05-04,380.06207,401.5
40,2020-04-07,2020-05-05,388.17107999999996,408.0
41,2020-04-08,2020-05-06,395.0295,411.0
42,2020-04-09,2020-05-07,400.71005,411.5
43,2020-04-10,2020-05-08,405.121,410.0
44,2020-04-13,2020-05-11,407.76706,407.0
45,2020-04-14,2020-05-12,408.73145,420.0
46,2020-04-15,2020-05-13,409.69597999999996,411.0
47,2020-04-16,2020-05-14,410.53006,411.0
48,2020-04-17,2020-05-15,411.2538,440.5
49,2020-04-20,2020-05-18,414.60967999999997,462.0
50,2020-04-21,2020-05-19,421.4453,470.0
51,2020-04-22,2020-05-20,431.1952,464.5
52,2020-04-23,2020-05-21,441.3065,442.0
53,2020-04-24,2020-05-22,446.8821,460.0
54,2020-04-27,2020-05-25,450.58984000000004,460.0
55,2020-04-28,2020-05-26,453.1789,464.5
56,2020-04-29,2020-05-27,455.31708,460.0
57,2020-04-30,2020-05-28,456.41074000000003,463.0
58,2020-05-04,2020-05-29,457.25677,461.5
59,2020-05-05,2020-06-01,458.2796,485.0
60,2020-05-06,2020-06-02,461.46854,490.0
61,2020-05-07,2020-06-03,466.59792999999996,490.0
62,2020-05-08,2020-06-04,472.1665,494.0
63,2020-05-11,2020-06-05,478.1998,494.5
64,2020-05-12,2020-06-08,483.84583,497.5
65,2020-05-13,2020-06-09,488.12604000000005,500.0
66,2020-05-14,2020-06-10,491.71582,496.5
67,2020-05-15,2020-06-11,494.51758,492.5
68,2020-05-18,2020-06-12,493.5578,492.5
69,2020-05-19,2020-06-15,492.03292999999996,510.0
70,2020-05-20,2020-06-16,491.78695999999997,510.0
71,2020-05-21,2020-06-17,493.33367999999996,513.0
72,2020-05-22,2020-06-18,496.62735,546.0
73,2020-05-25,2020-06-19,503.4773,576.0
74,2020-05-26,2020-06-22,514.44135,574.0
75,2020-05-27,2020-06-23,527.53955,580.0
76,2020-05-28,2020-06-24,540.9744,565.0
77,2020-05-29,2020-06-29,551.2857700000001,579.0
78,2020-06-01,2020-06-30,559.19556,577.0
79,2020-06-02,2020-07-01,564.9154,574.0
80,2020-06-03,2020-07-02,568.1713,585.0
81,2020-06-04,2020-07-03,570.52875,589.0
82,2020-06-05,2020-07-06,572.6797,618.0
83,2020-06-08,2020-07-07,577.20374,661.0
84,2020-06-09,2020-07-08,586.4858,651.0
85,2020-06-10,2020-07-09,597.7737,616.0
86,2020-06-11,2020-07-10,604.6682,629.0
87,2020-06-12,2020-07-13,609.7872,611.0
88,2020-06-15,2020-07-14,611.77454,609.0
89,2020-06-16,2020-07-15,610.16095,599.0
90,2020-06-17,2020-07-16,606.69495,607.0
91,2020-06-18,2020-07-17,602.9209599999999,601.0
92,2020-06-19,2020-07-20,598.6429400000001,637.0
93,2020-06-22,2020-07-21,597.8099,664.0
94,2020-06-23,2020-07-22,602.1405,677.0
95,2020-06-24,2020-07-23,610.7063,675.0
96,2020-06-29,2020-07-24,621.5016,728.0
97,2020-06-30,2020-07-27,635.5137,680.0
98,2020-07-01,2020-07-28,647.80725,682.0
99,2020-07-02,2020-07-29,655.4599,683.0
100,2020-07-03,2020-07-30,660.4507,701.0
101,2020-07-06,2020-07-31,664.1741,696.0
102,2020-07-07,2020-08-03,666.7291,732.0
103,2020-07-08,2020-08-04,670.34564,730.0
104,2020-07-09,2020-08-05,674.8062,732.0
105,2020-07-10,2020-08-06,680.0412,705.0
106,2020-07-13,2020-08-07,681.0281,706.0
107,2020-07-14,2020-08-10,680.0567,693.0
108,2020-07-15,2020-08-11,677.7489,680.0
109,2020-07-16,2020-08-12,672.79443,684.0
110,2020-07-17,2020-08-13,668.1894,680.0
111,2020-07-20,2020-08-14,664.05963,685.0
112,2020-07-21,2020-08-17,661.3189,617.0
113,2020-07-22,2020-08-18,650.3393599999999,609.0
114,2020-07-23,2020-08-19,638.0176,565.0
115,2020-07-24,2020-08-20,619.2673,604.0
116,2020-07-27,2020-08-21,603.7923599999999,585.0
117,2020-07-28,2020-08-24,590.99835,589.0
118,2020-07-29,2020-08-25,582.45734,578.0
119,2020-07-30,2020-08-26,576.08984,558.0
120,2020-07-31,2020-08-27,570.04944,574.0
121,2020-08-03,2020-08-28,565.93256,556.0
122,2020-08-04,2020-08-31,563.3605,576.0
123,2020-08-05,2020-09-01,562.59424,596.0
124,2020-08-06,2020-09-02,565.1276,603.0
125,2020-08-07,2020-09-03,570.15546,603.0
126,2020-08-10,2020-09-04,574.3244,598.0
127,2020-08-11,2020-09-07,578.1892,604.0
128,2020-08-12,2020-09-08,581.6432,595.0
129,2020-08-13,2020-09-09,582.54926,599.0
130,2020-08-14,2020-09-10,583.0163,595.0
131,2020-08-17,2020-09-11,581.62305,609.0
132,2020-08-18,2020-09-14,580.9703400000001,611.0
133,2020-08-19,2020-09-15,581.59985,617.0
134,2020-08-20,2020-09-16,584.011,599.0
135,2020-08-21,2020-09-17,583.7302,611.0
136,2020-08-24,2020-09-18,583.5093400000001,616.0
137,2020-08-25,2020-09-21,584.59564,603.0
138,2020-08-26,2020-09-22,585.1661,617.0
139,2020-08-27,2020-09-23,586.7801,600.0
140,2020-08-28,2020-09-24,587.3554,585.0
141,2020-08-31,2020-09-25,585.17896,603.0
142,2020-09-01,2020-09-28,583.2918,610.0
143,2020-09-02,2020-09-29,582.9881,607.0
144,2020-09-03,2020-09-30,583.8563,611.0
145,2020-09-04,2020-10-05,586.05695,615.0
146,2020-09-07,2020-10-06,589.1517299999999,647.0
147,2020-09-08,2020-10-07,594.9638,670.0
148,2020-09-09,2020-10-08,604.0543,714.0
149,2020-09-10,2020-10-12,617.9489,699.0
150,2020-09-11,2020-10-13,631.7511,689.0
151,2020-09-14,2020-10-14,642.81836,689.0
152,2020-09-15,2020-10-15,651.3524,680.0
153,2020-09-16,2020-10-16,655.85004,692.0000000000001
154,2020-09-17,2020-10-19,658.174,697.0
155,2020-09-18,2020-10-20,659.37897,691.0
156,2020-09-21,2020-10-21,660.0812,688.0
157,2020-09-22,2020-10-22,660.1706,678.0
158,2020-09-23,2020-10-23,659.2044,674.0
159,2020-09-24,2020-10-26,657.4972,685.0
160,2020-09-25,2020-10-27,656.47186,681.0
161,2020-09-28,2020-10-28,656.0647,684.0
162,2020-09-29,2020-10-29,655.2315,678.0
163,2020-09-30,2020-10-30,654.799,653.0
164,2020-10-05,2020-11-02,652.06287,665.0
165,2020-10-06,2020-11-03,649.8686,677.0
166,2020-10-07,2020-11-04,649.1103,696.0
167,2020-10-08,2020-11-05,650.7586,700.0
168,2020-10-12,2020-11-06,654.5088,702.0
169,2020-10-13,2020-11-09,659.4960000000001,686.0
170,2020-10-14,2020-11-10,662.49414,676.0
171,2020-10-15,2020-11-11,661.86426,673.0
172,2020-10-16,2020-11-12,660.55225,675.0
173,2020-10-19,2020-11-13,658.6001,694.0
174,2020-10-20,2020-11-16,657.8737,696.0
