,Start-date,End-date,Prediction,Answer
0,2020-04-17,2020-05-15,20.0587,19.950000000000006
1,2020-04-20,2020-05-18,20.06304,20.1
2,2020-04-21,2020-05-19,20.086882,20.05
3,2020-04-22,2020-05-20,20.105885999999998,20.15
4,2020-04-23,2020-05-21,20.126617,20.0
5,2020-04-24,2020-05-22,20.127010000000002,20.0
6,2020-04-27,2020-05-25,20.111042,20.15
7,2020-04-28,2020-05-26,20.115967,20.25
8,2020-04-29,2020-05-27,20.148857,20.25
9,2020-04-30,2020-05-28,20.193468,20.4
10,2020-05-04,2020-05-29,20.253782,20.7
11,2020-05-05,2020-06-01,20.36501,20.95
12,2020-05-06,2020-06-02,20.510752,21.1
13,2020-05-07,2020-06-03,20.677988,21.25
14,2020-05-08,2020-06-04,20.834004999999998,21.25
15,2020-05-11,2020-06-05,20.953024,21.3
16,2020-05-12,2020-06-08,21.035326,21.25
17,2020-05-13,2020-06-09,21.077253,21.25
18,2020-05-14,2020-06-10,21.084745,20.9
19,2020-05-15,2020-06-11,21.035614000000002,20.75
20,2020-05-18,2020-06-12,20.923824,20.6
21,2020-05-19,2020-06-15,20.793979999999998,20.9
22,2020-05-20,2020-06-16,20.720195999999998,20.85
23,2020-05-21,2020-06-17,20.690025,20.75
24,2020-05-22,2020-06-18,20.687588,20.7
25,2020-05-25,2020-06-19,20.698292000000002,20.75
26,2020-05-26,2020-06-22,20.719484,20.8
27,2020-05-27,2020-06-23,20.749023,20.8
28,2020-05-28,2020-06-24,20.786388,20.65
29,2020-05-29,2020-06-29,20.79298,20.75
30,2020-06-01,2020-06-30,20.796707,20.85
31,2020-06-02,2020-07-01,20.807169000000002,20.95
32,2020-06-03,2020-07-02,20.829179999999997,21.0
33,2020-06-04,2020-07-03,20.864666,21.149999999999995
34,2020-06-05,2020-07-06,20.920123999999998,21.149999999999995
35,2020-06-08,2020-07-07,20.97573,21.149999999999995
36,2020-06-09,2020-07-08,21.0202,21.149999999999995
37,2020-06-10,2020-07-09,21.049858,21.1
38,2020-06-11,2020-07-10,21.052637,21.2
39,2020-06-12,2020-07-13,21.055197,21.1
40,2020-06-15,2020-07-14,21.050055,21.2
41,2020-06-16,2020-07-15,21.049143,21.25
42,2020-06-17,2020-07-16,21.061691,21.3
43,2020-06-18,2020-07-17,21.088367,21.25
44,2020-06-19,2020-07-20,21.106405,21.25
45,2020-06-22,2020-07-21,21.121044,21.3
46,2020-06-23,2020-07-22,21.135901999999998,21.25
47,2020-06-24,2020-07-23,21.138529000000002,21.05
48,2020-06-29,2020-07-24,21.11665,20.95
49,2020-06-30,2020-07-27,21.071606,21.2
50,2020-07-01,2020-07-28,21.042421,21.35
51,2020-07-02,2020-07-29,21.053738,21.5
52,2020-07-03,2020-07-30,21.106472,21.4
53,2020-07-06,2020-07-31,21.164162,21.2
54,2020-07-07,2020-08-03,21.189362,21.25
55,2020-07-08,2020-08-04,21.196718,21.4
56,2020-07-09,2020-08-05,21.210081,21.6
57,2020-07-10,2020-08-06,21.247158,21.65
58,2020-07-13,2020-08-07,21.299788,21.9
59,2020-07-14,2020-08-10,21.376215,21.85
60,2020-07-15,2020-08-11,21.446938,20.4
61,2020-07-16,2020-08-12,21.304562,20.55
62,2020-07-17,2020-08-13,21.100614999999998,20.45
63,2020-07-20,2020-08-14,20.880020000000002,20.45
64,2020-07-21,2020-08-17,20.689142,20.6
65,2020-07-22,2020-08-18,20.574232000000002,20.5
66,2020-07-23,2020-08-19,20.530936999999998,20.15
67,2020-07-24,2020-08-20,20.486048,20.5
68,2020-07-27,2020-08-21,20.487007000000002,20.25
69,2020-07-28,2020-08-24,20.494911,20.25
70,2020-07-29,2020-08-25,20.500948,20.25
71,2020-07-30,2020-08-26,20.50017,20.05
72,2020-07-31,2020-08-27,20.465498,20.2
73,2020-08-03,2020-08-28,20.428202,20.05
74,2020-08-04,2020-08-31,20.382654000000002,20.0
75,2020-08-05,2020-09-01,20.322326999999998,19.950000000000006
76,2020-08-06,2020-09-02,20.252751999999997,19.9
77,2020-08-07,2020-09-03,20.184828,19.750000000000004
78,2020-08-10,2020-09-04,20.101957000000002,19.8
79,2020-08-11,2020-09-07,20.028044,19.9
80,2020-08-12,2020-09-08,19.99385,19.85
81,2020-08-13,2020-09-09,19.971144,19.950000000000006
82,2020-08-14,2020-09-10,19.971003,20.0
83,2020-08-17,2020-09-11,19.994358,19.950000000000006
84,2020-08-18,2020-09-14,20.02355,19.950000000000006
85,2020-08-19,2020-09-15,20.05019,20.1
86,2020-08-20,2020-09-16,20.08788,19.950000000000006
87,2020-08-21,2020-09-17,20.105808,20.1
88,2020-08-24,2020-09-18,20.124043,19.9
89,2020-08-25,2020-09-21,20.115864000000002,19.65
90,2020-08-26,2020-09-22,20.054863,19.550000000000004
91,2020-08-27,2020-09-23,19.950115,19.0
92,2020-08-28,2020-09-24,19.756739000000003,19.15
93,2020-08-31,2020-09-25,19.558495999999998,19.7
94,2020-09-01,2020-09-28,19.47504,19.7
95,2020-09-02,2020-09-29,19.501175,19.5
96,2020-09-03,2020-09-30,19.561964,19.65
97,2020-09-04,2020-10-05,19.645699,19.9
98,2020-09-07,2020-10-06,19.75743,19.9
99,2020-09-08,2020-10-07,19.868698000000002,19.85
100,2020-09-09,2020-10-08,19.948904000000002,19.9
101,2020-09-10,2020-10-12,19.99793,19.8
102,2020-09-11,2020-10-13,20.005638,19.7
103,2020-09-14,2020-10-14,19.977152,19.5
104,2020-09-15,2020-10-15,19.902601,19.5
105,2020-09-16,2020-10-16,19.806341,19.5
106,2020-09-17,2020-10-19,19.714735,19.5
107,2020-09-18,2020-10-20,19.641983,19.5
108,2020-09-21,2020-10-21,19.598986,19.6
109,2020-09-22,2020-10-22,19.594522,19.5
110,2020-09-23,2020-10-23,19.60963,19.65
111,2020-09-24,2020-10-26,19.647083,19.550000000000004
112,2020-09-25,2020-10-27,19.677738,19.6
113,2020-09-28,2020-10-28,19.703426,19.35
114,2020-09-29,2020-10-29,19.681654,19.2
115,2020-09-30,2020-10-30,19.60049,19.5
116,2020-10-05,2020-11-02,19.53592,19.65
117,2020-10-06,2020-11-03,19.535604,19.65
118,2020-10-07,2020-11-04,19.572277,19.7
119,2020-10-08,2020-11-05,19.642498,19.9
120,2020-10-12,2020-11-06,19.739060000000002,20.0
121,2020-10-13,2020-11-09,19.85537,20.15
122,2020-10-14,2020-11-10,19.980074,20.45
123,2020-10-15,2020-11-11,20.124344,20.0
124,2020-10-16,2020-11-12,20.202157999999997,20.2
125,2020-10-19,2020-11-13,20.236351000000003,20.45
126,2020-10-20,2020-11-16,20.280224,20.5
127,2020-10-21,2020-11-17,20.327372,20.6
128,2020-10-22,2020-11-18,20.382054999999998,20.45
129,2020-10-23,2020-11-19,20.415615,20.25
130,2020-10-26,2020-11-20,20.40589,20.35
131,2020-10-27,2020-11-23,20.387749,20.15
132,2020-10-28,2020-11-24,20.346923999999998,20.25
133,2020-10-29,2020-11-25,20.312649,20.35
134,2020-10-30,2020-11-26,20.300175,20.2
135,2020-11-02,2020-11-27,20.287106,20.3
