,Start-date,End-date,Prediction,Answer
0,2020-10-12,2020-11-06,30.640509,30.800000000000004
1,2020-10-13,2020-11-09,30.691329999999997,31.6
2,2020-10-14,2020-11-10,30.881259999999997,31.7
3,2020-10-15,2020-11-11,31.14033,31.45
4,2020-10-16,2020-11-12,31.398613,31.3
5,2020-10-19,2020-11-13,31.577677,31.65
6,2020-10-20,2020-11-16,31.714596000000004,31.55
7,2020-10-21,2020-11-17,31.804226,31.800000000000004
8,2020-10-22,2020-11-18,31.879194000000002,31.45
9,2020-10-23,2020-11-19,31.906075,31.4
10,2020-10-26,2020-11-20,31.879641999999997,31.4
11,2020-10-27,2020-11-23,31.837032,31.35
12,2020-10-28,2020-11-24,31.793653000000003,31.3
13,2020-10-29,2020-11-25,31.74527,31.200000000000006
14,2020-10-30,2020-11-26,31.699959000000003,31.25
15,2020-11-02,2020-11-27,31.665527,31.45
16,2020-11-03,2020-11-30,31.653498,31.100000000000005
17,2020-11-04,2020-12-01,31.647406,31.05
18,2020-11-05,2020-12-02,31.635931,31.3
19,2020-11-06,2020-12-03,31.645046,31.6
20,2020-11-09,2020-12-04,31.70293,31.25
21,2020-11-10,2020-12-07,31.749354999999998,30.95
22,2020-11-11,2020-12-08,31.736572,30.85
23,2020-11-12,2020-12-09,31.675306,30.800000000000004
24,2020-11-13,2020-12-10,31.585176,30.75
25,2020-11-16,2020-12-11,31.487368,30.800000000000004
26,2020-11-17,2020-12-14,31.405457000000002,30.4
27,2020-11-18,2020-12-15,31.301195,30.7
28,2020-11-19,2020-12-16,31.222559999999998,30.7
29,2020-11-20,2020-12-17,31.174683,30.649999999999995
30,2020-11-23,2020-12-18,31.150826000000002,31.200000000000006
31,2020-11-24,2020-12-21,31.189159999999998,30.500000000000004
32,2020-11-25,2020-12-22,31.22399,30.55
33,2020-11-26,2020-12-23,31.214993,30.75
34,2020-11-27,2020-12-24,31.208614,30.9
35,2020-11-30,2020-12-25,31.220940000000002,31.3
36,2020-12-01,2020-12-28,31.289620000000003,31.3
37,2020-12-02,2020-12-29,31.393557,31.4
38,2020-12-03,2020-12-30,31.509103999999997,31.7
39,2020-12-04,2020-12-31,31.645670000000003,31.100000000000005
40,2020-12-07,2021-01-04,31.733148999999997,30.75
41,2020-12-08,2021-01-05,31.719571999999996,30.55
42,2020-12-09,2021-01-06,31.607459999999996,30.75
43,2020-12-10,2021-01-07,31.474759999999996,30.7
44,2020-12-11,2021-01-08,31.322226,30.7
45,2020-12-14,2021-01-11,31.188232,30.649999999999995
46,2020-12-15,2021-01-12,31.078287,30.500000000000004
47,2020-12-16,2021-01-13,30.993792,30.6
48,2020-12-17,2021-01-14,30.947036999999998,30.3
49,2020-12-18,2021-01-15,30.906796000000003,30.05
50,2020-12-21,2021-01-18,30.826157000000002,30.0
51,2020-12-22,2021-01-19,30.725956,29.05
52,2020-12-23,2021-01-20,30.525438,29.1
53,2020-12-24,2021-01-21,30.287097999999997,29.15
54,2020-12-25,2021-01-22,30.056303000000003,29.2
55,2020-12-28,2021-01-25,29.851034000000002,29.2
56,2020-12-29,2021-01-26,29.68877,29.250000000000004
57,2020-12-30,2021-01-27,29.595095,29.05
58,2020-12-31,2021-01-28,29.521105,28.9
59,2021-01-04,2021-01-29,29.462875,28.8
60,2021-01-05,2021-02-01,29.400297,29.15
61,2021-01-06,2021-02-02,29.36383,29.1
62,2021-01-07,2021-02-03,29.356884,29.2
63,2021-01-08,2021-02-04,29.373499,29.399999999999995
64,2021-01-11,2021-02-05,29.426916,29.8
65,2021-01-12,2021-02-17,29.533648,29.850000000000005
66,2021-01-13,2021-02-18,29.684595,30.0
67,2021-01-14,2021-02-19,29.846283000000003,30.05
68,2021-01-15,2021-02-22,30.011670000000002,30.7
69,2021-01-18,2021-02-23,30.206646000000003,30.649999999999995
70,2021-01-19,2021-02-24,30.413116,31.0
71,2021-01-20,2021-02-25,30.631584000000004,30.15
72,2021-01-21,2021-02-26,30.737291,30.500000000000004
73,2021-01-22,2021-03-02,30.785248,31.0
74,2021-01-25,2021-03-03,30.836534999999998,30.4
75,2021-01-26,2021-03-04,30.840359000000003,30.6
76,2021-01-27,2021-03-05,30.819034999999996,30.55
77,2021-01-28,2021-03-08,30.806065000000004,30.75
78,2021-01-29,2021-03-09,30.823421000000003,30.75
79,2021-02-01,2021-03-10,30.863163,30.85
80,2021-02-02,2021-03-11,30.927362,30.800000000000004
81,2021-02-03,2021-03-12,30.991806,30.7
82,2021-02-04,2021-03-15,31.039007,30.649999999999995
83,2021-02-05,2021-03-16,31.064838,30.500000000000004
84,2021-02-17,2021-03-17,31.056263,30.800000000000004
85,2021-02-18,2021-03-18,31.05994,31.200000000000006
86,2021-02-19,2021-03-19,31.073088000000002,30.75
87,2021-02-22,2021-03-22,31.081822999999996,30.55
88,2021-02-23,2021-03-23,31.065517,30.7
89,2021-02-24,2021-03-24,31.041090000000004,30.6
90,2021-02-25,2021-03-25,31.015220000000003,30.500000000000004
91,2021-02-26,2021-03-26,30.984811999999998,30.85
92,2021-03-02,2021-03-29,30.982382,31.0
93,2021-03-03,2021-03-30,31.022717,31.45
94,2021-03-04,2021-03-31,31.129459999999998,31.100000000000005
95,2021-03-05,2021-04-01,31.252625,30.85
96,2021-03-08,2021-04-06,31.338299,31.0
97,2021-03-09,2021-04-07,31.386597,31.0
98,2021-03-10,2021-04-08,31.411356,30.9
99,2021-03-11,2021-04-09,31.406433000000003,30.85
100,2021-03-12,2021-04-12,31.36699,30.7
101,2021-03-15,2021-04-13,31.307740000000003,30.649999999999995
102,2021-03-16,2021-04-14,31.229346999999997,30.6
103,2021-03-17,2021-04-15,31.145718,30.9
104,2021-03-18,2021-04-16,31.094683000000003,31.25
105,2021-03-19,2021-04-19,31.109056,31.55
106,2021-03-22,2021-04-20,31.2003,31.35
107,2021-03-23,2021-04-21,31.326263,31.25
