,stock_id,date,ADXR
0,1216,2020-03-05,16.961561962821325
1,1216,2020-03-06,16.100201350034823
2,1216,2020-03-09,15.979641429022609
3,1216,2020-03-10,15.87497133676649
4,1216,2020-03-11,15.66064419753188
5,1216,2020-03-12,16.552265917276618
6,1216,2020-03-13,18.87611613003029
7,1216,2020-03-16,21.033977041872987
8,1216,2020-03-17,23.298110930977398
9,1216,2020-03-18,25.468213551856103
10,1216,2020-03-19,28.08439452198269
11,1216,2020-03-20,29.07073056379281
12,1216,2020-03-23,29.234498398346293
13,1216,2020-03-24,28.17875952435344
14,1216,2020-03-25,27.246172719245205
15,1216,2020-03-26,27.023332881189248
16,1216,2020-03-27,27.014642398225817
17,1216,2020-03-30,26.95539273228328
18,1216,2020-03-31,27.360410844340294
19,1216,2020-04-01,28.342287766627244
20,1216,2020-04-06,28.796128760943446
21,1216,2020-04-07,29.433619549893727
22,1216,2020-04-08,30.11236626302842
23,1216,2020-04-09,30.823869097467124
24,1216,2020-04-10,30.311594699924346
25,1216,2020-04-13,29.905697841002777
26,1216,2020-04-14,28.69775690642276
27,1216,2020-04-15,27.477044026106547
28,1216,2020-04-16,26.57720570545021
29,1216,2020-04-17,25.828362818775027
30,1216,2020-04-20,25.348117333500632
31,1216,2020-04-21,24.891993155033735
32,1216,2020-04-22,24.320235535014515
33,1216,2020-04-23,23.154862662242405
34,1216,2020-04-24,22.223666526035977
35,1216,2020-04-27,21.33980511281516
36,1216,2020-04-28,20.3245875698095
37,1216,2020-04-29,19.150552825651346
38,1216,2020-04-30,18.025986367719828
39,1216,2020-05-04,17.130938335812107
40,1216,2020-05-05,16.058599053139538
41,1216,2020-05-06,15.293298928215808
42,1216,2020-05-07,14.506350510453656
43,1216,2020-05-08,13.927747795998137
44,1216,2020-05-11,14.022206395115468
45,1216,2020-05-12,13.5866585412402
46,1216,2020-05-13,12.984871107125148
47,1216,2020-05-14,12.621343197836945
48,1216,2020-05-15,12.3246274582897
49,1216,2020-05-18,12.051165306203917
50,1216,2020-05-19,11.48949574531038
51,1216,2020-05-20,11.00757242447926
52,1216,2020-05-21,11.237792325046035
53,1216,2020-05-22,11.395503801097847
54,1216,2020-05-25,11.098837680454888
55,1216,2020-05-26,11.23715598021198
56,1216,2020-05-27,11.449720689657124
57,1216,2020-05-28,11.61211229940089
58,1216,2020-05-29,11.014965526531087
59,1216,2020-06-01,10.917458040163773
60,1216,2020-06-02,10.826915374251268
61,1216,2020-06-03,11.09839122441463
62,1216,2020-06-04,11.348677679607306
63,1216,2020-06-05,11.4327829447689
64,1216,2020-06-08,11.391587918303296
65,1216,2020-06-09,11.550858161739963
66,1216,2020-06-10,11.883911066357786
67,1216,2020-06-11,11.367647838384102
68,1216,2020-06-12,11.566650125142104
69,1216,2020-06-15,12.219989848817589
70,1216,2020-06-16,11.950343389456563
71,1216,2020-06-17,11.526714253172551
72,1216,2020-06-18,11.611127207061765
73,1216,2020-06-19,12.111215858044796
74,1216,2020-06-22,12.956393491283958
75,1216,2020-06-23,13.38280603909346
76,1216,2020-06-24,13.670972886791992
77,1216,2020-06-29,13.903582726967294
78,1216,2020-06-30,13.813994744622644
79,1216,2020-07-01,13.776095506697134
80,1216,2020-07-02,12.855344724024157
81,1216,2020-07-03,12.597480845713903
82,1216,2020-07-06,13.096673059200612
83,1216,2020-07-07,12.90603282664577
84,1216,2020-07-08,12.602218442065023
85,1216,2020-07-09,12.47169261748228
86,1216,2020-07-10,12.772195259884212
87,1216,2020-07-13,13.263261944998668
88,1216,2020-07-14,12.998293921666168
89,1216,2020-07-15,12.82166598526317
90,1216,2020-07-16,12.78160042717273
91,1216,2020-07-17,12.985483402019492
92,1216,2020-07-20,12.99296648743006
93,1216,2020-07-21,12.64635852521226
94,1216,2020-07-22,12.4814111321612
95,1216,2020-07-23,12.171968315666234
96,1216,2020-07-24,11.969322267773904
97,1216,2020-07-27,11.577519344128625
98,1216,2020-07-28,11.749362945528976
99,1216,2020-07-29,11.618598249407803
100,1216,2020-07-30,11.665530727735224
101,1216,2020-07-31,11.148200667259635
102,1216,2020-08-03,11.031701541786022
103,1216,2020-08-04,10.923523782417666
104,1216,2020-08-05,10.988110354431203
105,1216,2020-08-06,11.417751472978429
106,1216,2020-08-07,12.060168916825468
107,1216,2020-08-10,12.722124375087546
108,1216,2020-08-11,13.00285166546379
109,1216,2020-08-12,13.735255181856688
110,1216,2020-08-13,14.338503879398946
111,1216,2020-08-14,15.363403557018357
112,1216,2020-08-17,15.444106153669344
113,1216,2020-08-18,15.579754595151108
114,1216,2020-08-19,15.812238086296292
115,1216,2020-08-20,16.80049997173449
116,1216,2020-08-21,17.718171722498525
117,1216,2020-08-24,18.598817933531965
118,1216,2020-08-25,19.433622451540533
119,1216,2020-08-26,20.253198078239212
120,1216,2020-08-27,21.159694152869417
121,1216,2020-08-28,22.146597396077706
122,1216,2020-08-31,23.75154755226009
123,1216,2020-09-01,25.318673397524822
124,1216,2020-09-02,27.32537454229778
125,1216,2020-09-03,28.902182453859005
126,1216,2020-09-04,30.366361228880145
127,1216,2020-09-07,31.150032237578333
128,1216,2020-09-08,31.88120019000557
129,1216,2020-09-09,32.59332387269313
130,1216,2020-09-10,33.07751058758588
131,1216,2020-09-11,32.87705016536439
132,1216,2020-09-14,32.26751412880276
133,1216,2020-09-15,31.750401919650663
134,1216,2020-09-16,31.417956642575778
135,1216,2020-09-17,32.01455441372006
136,1216,2020-09-18,32.64535304430656
137,1216,2020-09-21,33.88648322068044
138,1216,2020-09-22,35.50253204205404
139,1216,2020-09-23,37.0031488047581
140,1216,2020-09-24,38.20968781322792
141,1216,2020-09-25,38.74781187764882
142,1216,2020-09-28,38.661495008034
143,1216,2020-09-29,38.22667335247018
144,1216,2020-09-30,37.60235722693337
145,1216,2020-10-05,36.5548408916025
146,1216,2020-10-06,35.63103269073612
147,1216,2020-10-07,35.033712788732096
148,1216,2020-10-08,34.735739966966534
149,1216,2020-10-12,34.0619590085888
150,1216,2020-10-13,33.725765304149284
151,1216,2020-10-14,33.50145060248451
152,1216,2020-10-15,33.460575859800315
153,1216,2020-10-16,34.0269594466661
154,1216,2020-10-19,34.367983061973604
155,1216,2020-10-20,34.06546233417693
156,1216,2020-10-21,33.95609922960893
157,1216,2020-10-22,33.500188808898926
158,1216,2020-10-23,32.974299808722066
159,1216,2020-10-26,32.624590685738
160,1216,2020-10-27,32.87830138428967
161,1216,2020-10-28,32.82272674524053
162,1216,2020-10-29,32.635021591366595
163,1216,2020-10-30,32.8268584048833
164,1216,2020-11-02,32.923385724569044
165,1216,2020-11-03,32.30150656634222
166,1216,2020-11-04,31.643450761879382
167,1216,2020-11-05,30.489541228792937
168,1216,2020-11-06,29.62172497730304
169,1216,2020-11-09,28.639669072513296
170,1216,2020-11-10,27.92161366130037
171,1216,2020-11-11,27.5604167432189
172,1216,2020-11-12,28.204796955126675
173,1216,2020-11-13,29.323870079434844
174,1216,2020-11-16,30.48066831825165
175,1216,2020-11-17,31.53007036789527
176,1216,2020-11-18,32.88606174498567
177,1216,2020-11-19,34.21500695738489
178,1216,2020-11-20,34.49247771779734
179,1216,2020-11-23,34.32436858250592
180,1216,2020-11-24,33.81031352900364
181,1216,2020-11-25,32.921063725620016
182,1216,2020-11-26,31.46566881494044
183,1216,2020-11-27,30.24383230954245
184,1216,2020-11-30,29.16134269070176
185,1216,2020-12-01,28.99733473186724
186,1216,2020-12-02,28.996868512295485
187,1216,2020-12-03,28.970144871314798
188,1216,2020-12-04,28.840070503217444
189,1216,2020-12-07,28.814223650189348
190,1216,2020-12-08,28.860033363192837
191,1216,2020-12-09,28.824950309534508
192,1216,2020-12-10,28.365065456631363
193,1216,2020-12-11,28.05390817715056
194,1216,2020-12-14,27.22139877868305
195,1216,2020-12-15,26.58068214481218
196,1216,2020-12-16,25.177565945014777
197,1216,2020-12-17,24.31063163081222
198,1216,2020-12-18,23.505621196195563
199,1216,2020-12-21,22.39059379771617
200,1216,2020-12-22,21.196005231749897
201,1216,2020-12-23,19.987448365955583
202,1216,2020-12-24,18.90561121664748
203,1216,2020-12-25,18.216637049236702
204,1216,2020-12-28,17.63739423947587
205,1216,2020-12-29,17.03128058262918
206,1216,2020-12-30,17.061984251261556
207,1216,2020-12-31,17.16250130183531
208,1216,2021-01-04,17.233616859922616
209,1216,2021-01-05,16.67146078134628
210,1216,2021-01-06,16.373211071128722
211,1216,2021-01-07,16.096264911640993
212,1216,2021-01-08,15.961867291155505
213,1216,2021-01-11,15.765866248476762
214,1216,2021-01-12,14.999874312890448
215,1216,2021-01-13,14.354383192913918
216,1216,2021-01-14,14.327582658839354
217,1216,2021-01-15,14.197081425455508
218,1216,2021-01-18,14.62095836245204
219,1216,2021-01-19,15.492203212866723
220,1216,2021-01-20,16.291137143704837
221,1216,2021-01-21,16.66959491721998
222,1216,2021-01-22,16.175086000917563
223,1216,2021-01-25,15.147652632954372
224,1216,2021-01-26,14.344248241246245
225,1216,2021-01-27,14.289147591159692
226,1216,2021-01-28,14.383490992902148
227,1216,2021-01-29,14.595278336949946
228,1216,2021-02-01,14.83098883984615
229,1216,2021-02-02,14.468224095317057
230,1216,2021-02-03,13.965237177961974
231,1216,2021-02-04,14.021446878869984
232,1216,2021-02-05,14.2246056062604
233,1216,2021-02-17,14.158983305601293
234,1216,2021-02-18,14.309359299819327
235,1216,2021-02-19,13.503309524148682
236,1216,2021-02-22,12.81180918390743
237,1216,2021-02-23,12.646788175042316
238,1216,2021-02-24,12.891664766797714
239,1216,2021-02-25,13.264558464536268
240,1216,2021-02-26,13.65904347311334
241,1216,2021-03-02,14.064401807358156
242,1216,2021-03-03,13.418310148289592
243,1216,2021-03-04,12.9270689811629
244,1216,2021-03-05,12.733316797434233
245,1216,2021-03-08,12.499476260701512
246,1216,2021-03-09,11.988968078694429
247,1216,2021-03-10,11.99021705076836
248,1216,2021-03-11,11.545600828836182
249,1216,2021-03-12,11.125859456574087
250,1216,2021-03-15,11.049036640406044
251,1216,2021-03-16,11.175178219969048
