,stock_id,date,ADXR
0,2884,2020-03-05,18.80058617043249
1,2884,2020-03-06,17.572862694189865
2,2884,2020-03-09,17.283081016903957
3,2884,2020-03-10,18.14738683248911
4,2884,2020-03-11,19.235699301432145
5,2884,2020-03-12,20.540915980667503
6,2884,2020-03-13,21.82711855897113
7,2884,2020-03-16,22.474978992245305
8,2884,2020-03-17,23.402870796893104
9,2884,2020-03-18,24.59937567729431
10,2884,2020-03-19,26.277099628483544
11,2884,2020-03-20,26.675600226260297
12,2884,2020-03-23,27.247955902079468
13,2884,2020-03-24,26.794881430786265
14,2884,2020-03-25,25.60679530566188
15,2884,2020-03-26,25.35200144215807
16,2884,2020-03-27,25.32219486292997
17,2884,2020-03-30,25.517262005321964
18,2884,2020-03-31,26.06641557268208
19,2884,2020-04-01,27.103023083467377
20,2884,2020-04-06,28.19056550361318
21,2884,2020-04-07,29.44775896614844
22,2884,2020-04-08,30.588572407707808
23,2884,2020-04-09,31.486737062031843
24,2884,2020-04-10,31.46918593223465
25,2884,2020-04-13,31.5657122689229
26,2884,2020-04-14,30.7124191360894
27,2884,2020-04-15,29.37958458127289
28,2884,2020-04-16,28.181628562816748
29,2884,2020-04-17,27.09988299380828
30,2884,2020-04-20,26.145043290276124
31,2884,2020-04-21,25.2173843783265
32,2884,2020-04-22,24.61244030779951
33,2884,2020-04-23,23.96051922520825
34,2884,2020-04-24,23.27618946145161
35,2884,2020-04-27,22.313052706580304
36,2884,2020-04-28,21.19417841754438
37,2884,2020-04-29,20.28285714435076
38,2884,2020-04-30,19.813936895869475
39,2884,2020-05-04,18.827404507129625
40,2884,2020-05-05,18.12430363648027
41,2884,2020-05-06,17.2797038586102
42,2884,2020-05-07,16.737027351026047
43,2884,2020-05-08,16.06000709571266
44,2884,2020-05-11,15.62715739644579
45,2884,2020-05-12,15.342485551377395
46,2884,2020-05-13,14.974337177670373
47,2884,2020-05-14,14.632485116370992
48,2884,2020-05-15,14.24035897382026
49,2884,2020-05-18,13.964145499915446
50,2884,2020-05-19,14.04191257778288
51,2884,2020-05-20,14.401781679139807
52,2884,2020-05-21,14.413559979355371
53,2884,2020-05-22,14.288554089743045
54,2884,2020-05-25,13.7838847346505
55,2884,2020-05-26,13.670961735970804
56,2884,2020-05-27,13.566104665768227
57,2884,2020-05-28,13.345539700231154
58,2884,2020-05-29,12.85500660557798
59,2884,2020-06-01,12.718006641687747
60,2884,2020-06-02,13.1197618333856
61,2884,2020-06-03,14.153327292616554
62,2884,2020-06-04,15.05431886297812
63,2884,2020-06-05,16.026102779786765
64,2884,2020-06-08,16.967816480275868
65,2884,2020-06-09,17.842264916444325
66,2884,2020-06-10,18.561806107285594
67,2884,2020-06-11,18.74115234705781
68,2884,2020-06-12,17.910198219674832
69,2884,2020-06-15,17.138597958533502
70,2884,2020-06-16,16.657130617677737
71,2884,2020-06-17,16.063524503689745
72,2884,2020-06-18,15.642516319040052
73,2884,2020-06-19,15.70084791496044
74,2884,2020-06-22,16.21314234725969
75,2884,2020-06-23,16.896317591880454
76,2884,2020-06-24,17.599044270554483
77,2884,2020-06-29,17.942802780533796
78,2884,2020-06-30,18.26200711122887
79,2884,2020-07-01,18.92211562356415
80,2884,2020-07-02,19.47447293846572
81,2884,2020-07-03,18.771413730754304
82,2884,2020-07-06,18.468431820709185
83,2884,2020-07-07,18.773551427378926
84,2884,2020-07-08,19.056876776429405
85,2884,2020-07-09,19.375160613781706
86,2884,2020-07-10,18.888489154776792
87,2884,2020-07-13,18.91166339089318
88,2884,2020-07-14,19.293175079335548
89,2884,2020-07-15,19.71578559870106
90,2884,2020-07-16,19.76009332586996
91,2884,2020-07-17,20.10960925419484
92,2884,2020-07-20,20.671496121835112
93,2884,2020-07-21,21.39449169659961
94,2884,2020-07-22,21.620751616970203
95,2884,2020-07-23,22.18070889728694
96,2884,2020-07-24,22.451758251961493
97,2884,2020-07-27,22.582871207866525
98,2884,2020-07-28,24.128879857264344
99,2884,2020-07-29,23.99400769638796
100,2884,2020-07-30,24.505251950638552
101,2884,2020-07-31,25.1324982412912
102,2884,2020-08-03,25.89725567246382
103,2884,2020-08-04,26.545028871503035
104,2884,2020-08-05,27.45490559513606
105,2884,2020-08-06,28.334927406113792
106,2884,2020-08-07,29.202264333295204
107,2884,2020-08-10,29.5264665034652
108,2884,2020-08-11,29.868559863936312
109,2884,2020-08-12,29.810845330080248
110,2884,2020-08-13,29.443136616507005
111,2884,2020-08-14,30.44520979416735
112,2884,2020-08-17,30.403441294896236
113,2884,2020-08-18,29.625798342491837
114,2884,2020-08-19,28.9476085638672
115,2884,2020-08-20,28.596574591654843
116,2884,2020-08-21,28.20825577326515
117,2884,2020-08-24,27.900938366616582
118,2884,2020-08-25,27.50525681485992
119,2884,2020-08-26,27.13783823108587
120,2884,2020-08-27,26.963020688771664
121,2884,2020-08-28,26.905981887258758
122,2884,2020-08-31,26.919265705773523
123,2884,2020-09-01,26.80621846446509
124,2884,2020-09-02,27.01343759581769
125,2884,2020-09-03,27.22327083189746
126,2884,2020-09-04,26.740233558107235
127,2884,2020-09-07,26.513712215944608
128,2884,2020-09-08,26.399770202023245
129,2884,2020-09-09,26.5734608664361
130,2884,2020-09-10,26.525939408572462
131,2884,2020-09-11,26.33636067022616
132,2884,2020-09-14,26.224208562038584
133,2884,2020-09-15,26.24695204906395
134,2884,2020-09-16,26.02347810798345
135,2884,2020-09-17,25.96255581009067
136,2884,2020-09-18,26.130668399281756
137,2884,2020-09-21,26.99030716319627
138,2884,2020-09-22,28.329783894713103
139,2884,2020-09-23,29.66837051158385
140,2884,2020-09-24,31.43344336534671
141,2884,2020-09-25,32.48589731580742
142,2884,2020-09-28,33.043565603214695
143,2884,2020-09-29,33.11832272587723
144,2884,2020-09-30,33.32818622596452
145,2884,2020-10-05,33.76279959448189
146,2884,2020-10-06,33.791553017195696
147,2884,2020-10-07,33.509416445360294
148,2884,2020-10-08,33.62024895500132
149,2884,2020-10-12,34.09000097864311
150,2884,2020-10-13,34.96893621113705
151,2884,2020-10-14,36.2045831603984
152,2884,2020-10-15,37.55982008963083
153,2884,2020-10-16,39.20411371678969
154,2884,2020-10-19,40.228460679986
