,stock_id,date,ADXR
0,2105,2020-03-05,30.246711519143403
1,2105,2020-03-06,29.912622133072773
2,2105,2020-03-09,30.409103647529072
3,2105,2020-03-10,30.806475141994127
4,2105,2020-03-11,31.27080167513756
5,2105,2020-03-12,31.84445914788368
6,2105,2020-03-13,33.360400056201755
7,2105,2020-03-16,34.921249124188606
8,2105,2020-03-17,36.24633863498767
9,2105,2020-03-18,36.965645928432025
10,2105,2020-03-19,38.11303680137772
11,2105,2020-03-20,39.120975747318816
12,2105,2020-03-23,39.89090456300188
13,2105,2020-03-24,39.67132357744651
14,2105,2020-03-25,39.66067290029931
15,2105,2020-03-26,40.07833226082917
16,2105,2020-03-27,40.60285426000376
17,2105,2020-03-30,41.39857125327656
18,2105,2020-03-31,41.93611625413666
19,2105,2020-04-01,43.2158582064575
20,2105,2020-04-06,44.56127583147595
21,2105,2020-04-07,44.9905728792053
22,2105,2020-04-08,45.30798915263768
23,2105,2020-04-09,45.57819477204684
24,2105,2020-04-10,45.82909999006962
25,2105,2020-04-13,46.03065582037144
26,2105,2020-04-14,44.95224965016985
27,2105,2020-04-15,43.83388735613903
28,2105,2020-04-16,42.807279632222944
29,2105,2020-04-17,41.74896279705267
30,2105,2020-04-20,40.88918507196099
31,2105,2020-04-21,40.1560258516712
32,2105,2020-04-22,39.73557154494056
33,2105,2020-04-23,39.59395379848948
34,2105,2020-04-24,38.48094708310792
35,2105,2020-04-27,36.51629052549854
36,2105,2020-04-28,35.10124513462996
37,2105,2020-04-29,33.83100917079227
38,2105,2020-04-30,32.50732153182275
39,2105,2020-05-04,30.51326575169103
40,2105,2020-05-05,28.80466199864545
41,2105,2020-05-06,27.16524622063132
42,2105,2020-05-07,25.509488228830826
43,2105,2020-05-08,24.104910762587647
44,2105,2020-05-11,23.20969825323476
45,2105,2020-05-12,22.32236670403817
46,2105,2020-05-13,21.58087411555849
47,2105,2020-05-14,21.524540833293457
48,2105,2020-05-15,20.672608161553523
49,2105,2020-05-18,20.39200126945209
50,2105,2020-05-19,19.72795983350005
51,2105,2020-05-20,19.114064464270506
52,2105,2020-05-21,18.110151775689538
53,2105,2020-05-22,17.630799139356
54,2105,2020-05-25,17.208157253777898
55,2105,2020-05-26,16.26825894961476
56,2105,2020-05-27,15.477733726989651
57,2105,2020-05-28,14.941149582530516
58,2105,2020-05-29,13.997125752773224
59,2105,2020-06-01,13.497751956095945
60,2105,2020-06-02,13.55602643248836
61,2105,2020-06-03,13.858996491403785
62,2105,2020-06-04,14.164907723929876
63,2105,2020-06-05,14.00175550459168
64,2105,2020-06-08,14.056572930414898
65,2105,2020-06-09,14.173593690155585
66,2105,2020-06-10,14.823090426328587
67,2105,2020-06-11,15.047494362032031
68,2105,2020-06-12,14.236287244992472
69,2105,2020-06-15,13.630089511345442
70,2105,2020-06-16,13.26466660665167
71,2105,2020-06-17,13.401739451110288
72,2105,2020-06-18,13.9155012995089
73,2105,2020-06-19,14.392565873021894
74,2105,2020-06-22,14.677031025673156
75,2105,2020-06-23,14.864639684969209
76,2105,2020-06-24,15.244393136048338
77,2105,2020-06-29,15.269774260890609
78,2105,2020-06-30,15.299113195464388
79,2105,2020-07-01,15.676708001451562
80,2105,2020-07-02,15.928929237243764
81,2105,2020-07-03,15.803915145699875
82,2105,2020-07-06,15.91717028217645
83,2105,2020-07-07,16.095762293999485
84,2105,2020-07-08,17.25536964771755
85,2105,2020-07-09,18.392694930934766
86,2105,2020-07-10,18.913044409078097
87,2105,2020-07-13,19.077587639609497
88,2105,2020-07-14,18.957369627449
89,2105,2020-07-15,19.45830415591079
90,2105,2020-07-16,19.67672494466234
91,2105,2020-07-17,19.24528994521652
92,2105,2020-07-20,18.414547863238333
93,2105,2020-07-21,18.18988418178942
94,2105,2020-07-22,18.177446288872872
95,2105,2020-07-23,17.792384351233878
96,2105,2020-07-24,17.580235421299896
97,2105,2020-07-27,18.079858152673037
98,2105,2020-07-28,18.88042454793412
99,2105,2020-07-29,18.871638697097687
100,2105,2020-07-30,18.63739157612214
101,2105,2020-07-31,18.41987639235913
102,2105,2020-08-03,18.834810091570706
103,2105,2020-08-04,19.415213120555844
104,2105,2020-08-05,19.74138868306781
105,2105,2020-08-06,19.712742794817142
106,2105,2020-08-07,19.29796776975615
107,2105,2020-08-10,18.96443078053644
108,2105,2020-08-11,18.83156901866242
109,2105,2020-08-12,18.79730698755676
110,2105,2020-08-13,19.260871617107163
111,2105,2020-08-14,20.3886883933065
112,2105,2020-08-17,21.21951618104253
113,2105,2020-08-18,21.715502822891843
114,2105,2020-08-19,22.204138687169383
115,2105,2020-08-20,21.420455082318966
116,2105,2020-08-21,20.65142470636069
117,2105,2020-08-24,20.11698544327096
118,2105,2020-08-25,19.83867052433842
119,2105,2020-08-26,19.163614094498545
120,2105,2020-08-27,18.662415306681773
121,2105,2020-08-28,18.747380054612687
122,2105,2020-08-31,19.367718996775796
123,2105,2020-09-01,20.098010359117303
124,2105,2020-09-02,21.392018687808715
125,2105,2020-09-03,22.59359785016503
126,2105,2020-09-04,23.777464916510127
127,2105,2020-09-07,24.0192483904953
128,2105,2020-09-08,22.676997189649065
129,2105,2020-09-09,21.765801370237856
130,2105,2020-09-10,20.73821525931411
131,2105,2020-09-11,19.96808437909398
132,2105,2020-09-14,19.22451697117243
133,2105,2020-09-15,18.904854136530805
134,2105,2020-09-16,18.60802436150644
135,2105,2020-09-17,18.449467245484115
136,2105,2020-09-18,18.262875468654304
137,2105,2020-09-21,18.53999207198931
138,2105,2020-09-22,18.341883206311728
139,2105,2020-09-23,18.22603996091107
140,2105,2020-09-24,17.7646190005574
141,2105,2020-09-25,17.295180533917076
142,2105,2020-09-28,16.883146864934226
143,2105,2020-09-29,16.0758929739918
144,2105,2020-09-30,15.519042537818242
145,2105,2020-10-05,15.554032716909433
146,2105,2020-10-06,15.800027303797222
147,2105,2020-10-07,15.83894147315656
148,2105,2020-10-08,15.467831035690338
149,2105,2020-10-12,14.774538741902752
150,2105,2020-10-13,14.677374447083192
151,2105,2020-10-14,14.131719033119222
152,2105,2020-10-15,13.8787710114737
153,2105,2020-10-16,14.175636971931104
154,2105,2020-10-19,14.302487472347854
155,2105,2020-10-20,14.284493521549924
156,2105,2020-10-21,13.700629957364054
157,2105,2020-10-22,13.16715717325538
158,2105,2020-10-23,13.344714687558708
159,2105,2020-10-26,13.237641794321096
160,2105,2020-10-27,12.94870758927828
161,2105,2020-10-28,12.680411541738522
162,2105,2020-10-29,12.27062853971998
163,2105,2020-10-30,12.582285868326306
164,2105,2020-11-02,12.871681959175037
165,2105,2020-11-03,12.747839608516358
166,2105,2020-11-04,12.726944485015151
167,2105,2020-11-05,12.88415262896214
168,2105,2020-11-06,13.345393738440071
169,2105,2020-11-09,13.792971929490657
170,2105,2020-11-10,14.11474393268283
171,2105,2020-11-11,15.118860759100397
172,2105,2020-11-12,15.817991324854583
173,2105,2020-11-13,16.902821608989473
174,2105,2020-11-16,17.774466687962487
175,2105,2020-11-17,18.807237371434205
176,2105,2020-11-18,20.405873041100083
177,2105,2020-11-19,22.03381317334982
178,2105,2020-11-20,23.177529762696093
179,2105,2020-11-23,24.42492291519443
180,2105,2020-11-24,24.765643702761697
181,2105,2020-11-25,25.30734311171764
182,2105,2020-11-26,25.97213627812724
183,2105,2020-11-27,26.495607901295653
184,2105,2020-11-30,27.29504780704532
185,2105,2020-12-01,28.20390410976189
186,2105,2020-12-02,29.499632363605524
187,2105,2020-12-03,30.31009012216912
188,2105,2020-12-04,31.285380033331712
189,2105,2020-12-07,32.42929801351485
190,2105,2020-12-08,34.15172978791124
191,2105,2020-12-09,36.02948791416149
192,2105,2020-12-10,37.70145180846672
193,2105,2020-12-11,37.49841186823341
194,2105,2020-12-14,37.472005627068775
195,2105,2020-12-15,37.44748554598733
196,2105,2020-12-16,37.56647767834558
197,2105,2020-12-17,37.277438074016175
198,2105,2020-12-18,37.13687930534502
199,2105,2020-12-21,35.96964949449175
200,2105,2020-12-22,34.839081323427685
201,2105,2020-12-23,33.93728266468177
202,2105,2020-12-24,33.09989819584628
203,2105,2020-12-25,32.83905640002251
204,2105,2020-12-28,32.596846161043295
205,2105,2020-12-29,32.2781286153843
206,2105,2020-12-30,31.17100237391466
207,2105,2020-12-31,30.219510606764903
208,2105,2021-01-04,29.67494187522575
209,2105,2021-01-05,29.311031689301835
210,2105,2021-01-06,29.896058259613906
211,2105,2021-01-07,30.3190400593828
212,2105,2021-01-08,29.16553003377949
213,2105,2021-01-11,28.30472281272936
214,2105,2021-01-12,27.52893847723637
215,2105,2021-01-13,26.64463099852144
216,2105,2021-01-14,26.02878853642841
217,2105,2021-01-15,25.456934821627755
218,2105,2021-01-18,25.55783581715793
219,2105,2021-01-19,25.156753112182376
220,2105,2021-01-20,25.16586620479404
221,2105,2021-01-21,25.51328770017621
222,2105,2021-01-22,25.83589337445966
223,2105,2021-01-25,27.137027569727927
224,2105,2021-01-26,28.33648320393748
225,2105,2021-01-27,28.84896492998625
226,2105,2021-01-28,29.75170532563736
227,2105,2021-01-29,30.762392197275624
228,2105,2021-02-01,31.386648684788327
229,2105,2021-02-02,31.03798545232281
230,2105,2021-02-03,30.349075121183557
