,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,111.37334399999999,108.5
1,2020-02-07,2020-03-06,111.30046999999999,107.5
2,2020-02-10,2020-03-09,111.17693,106.0
3,2020-02-11,2020-03-10,110.85728,105.0
4,2020-02-12,2020-03-11,110.57895,107.0
5,2020-02-13,2020-03-12,110.27885,106.5
6,2020-02-14,2020-03-13,110.058784,105.5
7,2020-02-17,2020-03-16,109.75146000000001,106.5
8,2020-02-18,2020-03-17,109.50504,105.5
9,2020-02-19,2020-03-18,109.298744,107.0
10,2020-02-20,2020-03-19,109.19763999999999,108.0
11,2020-02-21,2020-03-20,109.18028000000001,107.5
12,2020-02-24,2020-03-23,109.18326599999999,107.5
13,2020-02-25,2020-03-24,109.1391,106.5
14,2020-02-26,2020-03-25,109.00498999999999,107.5
15,2020-02-27,2020-03-26,108.8688,107.0
16,2020-03-02,2020-03-27,108.74647,108.0
17,2020-03-03,2020-03-30,108.67728000000001,107.5
18,2020-03-04,2020-03-31,108.65591,108.0
19,2020-03-05,2020-04-01,108.70492,107.0
20,2020-03-06,2020-04-06,108.77087399999999,108.0
21,2020-03-09,2020-04-07,108.870125,108.0
22,2020-03-10,2020-04-08,109.0387,108.5
23,2020-03-11,2020-04-09,109.24843,109.0
24,2020-03-12,2020-04-10,109.48711000000002,108.0
25,2020-03-13,2020-04-13,109.70293999999998,108.5
26,2020-03-16,2020-04-14,109.904274,109.0
27,2020-03-17,2020-04-15,110.09386,108.5
28,2020-03-18,2020-04-16,110.21425,109.0
29,2020-03-19,2020-04-17,110.29078999999999,109.0
30,2020-03-20,2020-04-20,110.33205,108.5
31,2020-03-23,2020-04-21,110.38476999999999,109.5
32,2020-03-24,2020-04-22,110.48546999999999,109.5
33,2020-03-25,2020-04-23,110.61396,110.0
34,2020-03-26,2020-04-24,110.75413,109.5
35,2020-03-27,2020-04-27,110.865845,109.0
36,2020-03-30,2020-04-28,110.89235,109.0
37,2020-03-31,2020-04-29,110.95611000000001,109.5
38,2020-04-01,2020-04-30,111.045105,109.0
39,2020-04-06,2020-05-04,111.14756000000001,110.0
40,2020-04-07,2020-05-05,111.24172,110.0
41,2020-04-08,2020-05-06,111.37021000000001,110.0
42,2020-04-09,2020-05-07,111.47238999999999,110.0
43,2020-04-10,2020-05-08,111.554565,110.0
44,2020-04-13,2020-05-11,111.62326999999999,109.5
45,2020-04-14,2020-05-12,111.68865,110.5
46,2020-04-15,2020-05-13,111.75436,111.0
47,2020-04-16,2020-05-14,111.86712,111.5
48,2020-04-17,2020-05-15,111.98878,111.5
49,2020-04-20,2020-05-18,112.10448999999998,111.0
50,2020-04-21,2020-05-19,112.177826,110.5
51,2020-04-22,2020-05-20,112.25515,111.0
52,2020-04-23,2020-05-21,112.33315,110.0
53,2020-04-24,2020-05-22,112.37833400000001,110.5
54,2020-04-27,2020-05-25,112.42213400000001,110.5
55,2020-04-28,2020-05-26,112.45920600000001,111.5
56,2020-04-29,2020-05-27,112.60921,112.0
57,2020-04-30,2020-05-28,112.77291000000001,112.5
58,2020-05-04,2020-05-29,112.924706,113.0
59,2020-05-05,2020-06-01,113.08963999999999,112.5
60,2020-05-06,2020-06-02,113.20553600000001,113.0
61,2020-05-07,2020-06-03,113.29788,113.0
62,2020-05-08,2020-06-04,113.396904,113.0
63,2020-05-11,2020-06-05,113.50291000000001,112.5
64,2020-05-12,2020-06-08,113.58971399999999,113.0
65,2020-05-13,2020-06-09,113.64743999999999,111.5
66,2020-05-14,2020-06-10,113.66708,112.5
67,2020-05-15,2020-06-11,113.696045,113.0
68,2020-05-18,2020-06-12,113.77193500000001,112.5
69,2020-05-19,2020-06-15,113.86023999999999,113.0
70,2020-05-20,2020-06-16,113.959496,113.5
71,2020-05-21,2020-06-17,114.12433,114.0
72,2020-05-22,2020-06-18,114.30067,114.5
73,2020-05-25,2020-06-19,114.48317,115.0
74,2020-05-26,2020-06-22,114.64544,117.0
75,2020-05-27,2020-06-23,114.7745,116.5
76,2020-05-28,2020-06-24,114.88293999999999,114.0
77,2020-05-29,2020-06-29,114.79149,112.0
78,2020-06-01,2020-06-30,114.73284,112.0
79,2020-06-02,2020-07-01,114.65392,111.5
80,2020-06-03,2020-07-02,114.5834,112.0
81,2020-06-04,2020-07-03,114.52915,110.5
82,2020-06-05,2020-07-06,114.48083999999999,111.0
83,2020-06-08,2020-07-07,114.45045,110.5
84,2020-06-09,2020-07-08,114.42438500000002,110.0
85,2020-06-10,2020-07-09,114.38327,109.5
86,2020-06-11,2020-07-10,114.23975,109.5
87,2020-06-12,2020-07-13,114.117355,109.5
88,2020-06-15,2020-07-14,114.00726999999999,110.0
89,2020-06-16,2020-07-15,113.898895,110.0
90,2020-06-17,2020-07-16,113.74051000000001,110.0
91,2020-06-18,2020-07-17,113.56579599999999,109.0
92,2020-06-19,2020-07-20,113.327324,109.0
93,2020-06-22,2020-07-21,113.06055,108.0
94,2020-06-23,2020-07-22,112.73286,108.5
95,2020-06-24,2020-07-23,112.39152,108.5
96,2020-06-29,2020-07-24,112.14736,108.5
97,2020-06-30,2020-07-27,112.00582,109.5
98,2020-07-01,2020-07-28,111.896126,108.0
99,2020-07-02,2020-07-29,111.77101,108.5
100,2020-07-03,2020-07-30,111.65357,108.0
101,2020-07-06,2020-07-31,111.56583,109.0
102,2020-07-07,2020-08-03,111.53912,109.0
103,2020-07-08,2020-08-04,111.53501999999999,108.5
104,2020-07-09,2020-08-05,111.543434,108.5
105,2020-07-10,2020-08-06,111.51915,109.0
106,2020-07-13,2020-08-07,111.46103000000001,109.5
107,2020-07-14,2020-08-10,111.43146499999999,109.0
108,2020-07-15,2020-08-11,111.39453999999999,108.5
109,2020-07-16,2020-08-12,111.35408999999999,109.0
110,2020-07-17,2020-08-13,111.33258000000001,109.0
111,2020-07-20,2020-08-14,111.348114,109.0
112,2020-07-21,2020-08-17,111.36248,109.5
113,2020-07-22,2020-08-18,111.39686999999999,109.0
114,2020-07-23,2020-08-19,111.45143,109.0
115,2020-07-24,2020-08-20,111.48823999999999,109.0
116,2020-07-27,2020-08-21,111.49662,109.5
117,2020-07-28,2020-08-24,111.52904,109.0
118,2020-07-29,2020-08-25,111.54198000000001,108.5
119,2020-07-30,2020-08-26,111.53889,109.0
120,2020-07-31,2020-08-27,111.54613,108.5
121,2020-08-03,2020-08-28,111.53835,109.0
122,2020-08-04,2020-08-31,111.53733999999999,108.5
123,2020-08-05,2020-09-01,111.51096000000001,108.5
124,2020-08-06,2020-09-02,111.48593000000001,109.0
125,2020-08-07,2020-09-03,111.47601999999999,108.5
126,2020-08-10,2020-09-04,111.45843,109.0
127,2020-08-11,2020-09-07,111.448784,109.0
128,2020-08-12,2020-09-08,111.45488999999999,109.0
129,2020-08-13,2020-09-09,111.44966000000001,109.0
130,2020-08-14,2020-09-10,111.4358,109.0
131,2020-08-17,2020-09-11,111.42213000000001,109.0
132,2020-08-18,2020-09-14,111.40357,109.0
133,2020-08-19,2020-09-15,111.35911000000002,108.5
134,2020-08-20,2020-09-16,111.31915,108.0
135,2020-08-21,2020-09-17,111.27367,107.5
136,2020-08-24,2020-09-18,111.20607,107.0
137,2020-08-25,2020-09-21,111.10708000000001,107.5
138,2020-08-26,2020-09-22,111.01523600000002,108.0
139,2020-08-27,2020-09-23,110.9679,108.5
140,2020-08-28,2020-09-24,110.95958999999999,107.0
141,2020-08-31,2020-09-25,110.92071000000001,107.0
142,2020-09-01,2020-09-28,110.85028,108.0
143,2020-09-02,2020-09-29,110.81257,106.5
144,2020-09-03,2020-09-30,110.72346999999999,107.5
145,2020-09-04,2020-10-05,110.62973000000001,107.0
146,2020-09-07,2020-10-06,110.551445,107.5
147,2020-09-08,2020-10-07,110.46696000000001,107.5
148,2020-09-09,2020-10-08,110.39166000000002,106.5
149,2020-09-10,2020-10-12,110.27673999999999,106.5
150,2020-09-11,2020-10-13,110.15546,107.0
151,2020-09-14,2020-10-14,110.04776000000001,106.5
152,2020-09-15,2020-10-15,109.96789,107.0
153,2020-09-16,2020-10-16,109.91446,107.0
154,2020-09-17,2020-10-19,109.88938999999999,107.5
155,2020-09-18,2020-10-20,109.8943,108.5
156,2020-09-21,2020-10-21,109.93863999999999,109.0
157,2020-09-22,2020-10-22,110.00628999999999,108.5
158,2020-09-23,2020-10-23,110.06613999999999,107.5
159,2020-09-24,2020-10-26,110.0736,107.0
160,2020-09-25,2020-10-27,110.046,109.5
161,2020-09-28,2020-10-28,110.08981999999999,109.5
162,2020-09-29,2020-10-29,110.19578600000001,109.5
163,2020-09-30,2020-10-30,110.30022,110.0
164,2020-10-05,2020-11-02,110.40243000000001,109.5
165,2020-10-06,2020-11-03,110.50374599999999,110.0
166,2020-10-07,2020-11-04,110.60993,110.0
167,2020-10-08,2020-11-05,110.723,110.0
168,2020-10-12,2020-11-06,110.84147,110.0
169,2020-10-13,2020-11-09,110.9785,110.0
170,2020-10-14,2020-11-10,111.094604,109.5
171,2020-10-15,2020-11-11,111.19041000000001,110.0
172,2020-10-16,2020-11-12,111.27433,110.0
173,2020-10-19,2020-11-13,111.392105,110.0
174,2020-10-20,2020-11-16,111.51083,109.5
175,2020-10-21,2020-11-17,111.5988,110.5
176,2020-10-22,2020-11-18,111.69718,109.5
177,2020-10-23,2020-11-19,111.79135,109.0
178,2020-10-26,2020-11-20,111.86813000000001,109.5
179,2020-10-27,2020-11-23,111.92591000000002,109.5
180,2020-10-28,2020-11-24,111.98459,108.5
181,2020-10-29,2020-11-25,111.93678,109.0
182,2020-10-30,2020-11-26,111.89426399999999,109.0
183,2020-11-02,2020-11-27,111.85826000000002,108.5
184,2020-11-03,2020-11-30,111.81406399999999,109.5
185,2020-11-04,2020-12-01,111.80303,108.5
186,2020-11-05,2020-12-02,111.76266000000001,109.5
187,2020-11-06,2020-12-03,111.72226,108.5
188,2020-11-09,2020-12-04,111.65621999999999,108.5
189,2020-11-10,2020-12-07,111.58993500000001,108.5
190,2020-11-11,2020-12-08,111.52645,108.5
191,2020-11-12,2020-12-09,111.47116000000001,109.0
192,2020-11-13,2020-12-10,111.42166,109.5
193,2020-11-16,2020-12-11,111.379166,109.5
194,2020-11-17,2020-12-14,111.35327,109.5
195,2020-11-18,2020-12-15,111.33253,109.5
196,2020-11-19,2020-12-16,111.32396999999999,109.0
197,2020-11-20,2020-12-17,111.33861999999999,108.5
198,2020-11-23,2020-12-18,111.31615,108.0
199,2020-11-24,2020-12-21,111.27538,108.5
200,2020-11-25,2020-12-22,111.23773,109.5
201,2020-11-26,2020-12-23,111.22542,109.0
202,2020-11-27,2020-12-24,111.251434,110.0
203,2020-11-30,2020-12-25,111.287186,109.0
204,2020-12-01,2020-12-28,111.32267,109.0
205,2020-12-02,2020-12-29,111.32491,109.5
206,2020-12-03,2020-12-30,111.3345,109.5
207,2020-12-04,2020-12-31,111.34545,109.0
208,2020-12-07,2021-01-04,111.37100000000001,110.0
209,2020-12-08,2021-01-05,111.40507,111.0
210,2020-12-09,2021-01-06,111.46748000000001,111.0
211,2020-12-10,2021-01-07,111.56772600000001,111.5
212,2020-12-11,2021-01-08,111.66403999999999,112.0
213,2020-12-14,2021-01-11,111.77391000000001,111.0
214,2020-12-15,2021-01-12,111.86603000000001,111.0
215,2020-12-16,2021-01-13,111.934044,111.0
216,2020-12-17,2021-01-14,112.00823000000001,109.0
217,2020-12-18,2021-01-15,111.99642,108.5
218,2020-12-21,2021-01-18,111.94939,108.5
219,2020-12-22,2021-01-19,111.91105,109.0
220,2020-12-23,2021-01-20,111.89186000000001,108.5
221,2020-12-24,2021-01-21,111.88938,109.0
222,2020-12-25,2021-01-22,111.90715,109.0
223,2020-12-28,2021-01-25,111.920525,108.0
224,2020-12-29,2021-01-26,111.908676,109.0
225,2020-12-30,2021-01-27,111.93677,109.0
226,2020-12-31,2021-01-28,111.99037,109.0
227,2021-01-04,2021-01-29,112.00891000000001,108.0
228,2021-01-05,2021-02-01,111.9719,108.5
229,2021-01-06,2021-02-02,111.8859,108.5
230,2021-01-07,2021-02-03,111.73028000000001,108.5
231,2021-01-08,2021-02-04,111.54945,109.0
232,2021-01-11,2021-02-05,111.37946000000001,108.5
233,2021-01-12,2021-02-17,111.23026000000002,109.5
234,2021-01-13,2021-02-18,111.1154,109.5
235,2021-01-14,2021-02-19,111.08102,110.5
236,2021-01-15,2021-02-22,111.08497,109.5
237,2021-01-18,2021-02-23,111.07791,109.5
238,2021-01-19,2021-02-24,111.100105,109.5
239,2021-01-20,2021-02-25,111.11443,109.5
240,2021-01-21,2021-02-26,111.129166,110.0
241,2021-01-22,2021-03-02,111.15547,110.0
242,2021-01-25,2021-03-03,111.20219399999999,110.5
243,2021-01-26,2021-03-04,111.27836,110.5
244,2021-01-27,2021-03-05,111.36268600000001,111.0
245,2021-01-28,2021-03-08,111.44197,111.0
246,2021-01-29,2021-03-09,111.56286999999999,110.5
247,2021-02-01,2021-03-10,111.66833000000001,110.5
248,2021-02-02,2021-03-11,111.77942,110.5
249,2021-02-03,2021-03-12,111.870674,111.0
250,2021-02-04,2021-03-15,111.98083000000001,110.0
251,2021-02-05,2021-03-16,112.04253999999999,110.5
252,2021-02-17,2021-03-17,112.13569,111.0
253,2021-02-18,2021-03-18,112.2597,111.0
254,2021-02-19,2021-03-19,112.38573000000001,111.5
255,2021-02-22,2021-03-22,112.504875,111.5
256,2021-02-23,2021-03-23,112.62618,112.0
257,2021-02-24,2021-03-24,112.74855,111.5
258,2021-02-25,2021-03-25,112.861244,111.5
259,2021-02-26,2021-03-26,112.92303000000001,111.5
260,2021-03-02,2021-03-29,112.98303999999999,112.0
261,2021-03-03,2021-03-30,113.032196,112.0
262,2021-03-04,2021-03-31,113.06732,111.0
263,2021-03-05,2021-04-01,113.073875,112.0
264,2021-03-08,2021-04-06,113.06663999999999,111.0
265,2021-03-09,2021-04-07,113.07113999999999,112.0
266,2021-03-10,2021-04-08,113.12026000000002,113.0
267,2021-03-11,2021-04-09,113.160385,114.0
268,2021-03-12,2021-04-12,113.29378999999999,114.0
269,2021-03-15,2021-04-13,113.4571,114.5
270,2021-03-16,2021-04-14,113.61428000000001,115.0
271,2021-03-17,2021-04-15,113.76303999999999,114.5
272,2021-03-18,2021-04-16,113.890305,114.5
273,2021-03-19,2021-04-19,,
274,2021-03-22,2021-04-20,,
275,2021-03-23,2021-04-21,,
