,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,44.873090000000005,44.2
1,2020-02-07,2020-03-06,45.074135,42.35
2,2020-02-10,2020-03-09,44.73563,42.35
3,2020-02-11,2020-03-10,44.049812,42.14999999999999
4,2020-02-12,2020-03-11,43.363613,40.5
5,2020-02-13,2020-03-12,42.589977000000005,39.65
6,2020-02-14,2020-03-13,41.396503,38.05
7,2020-02-17,2020-03-16,40.278927,37.35
8,2020-02-18,2020-03-17,39.156178000000004,36.85
9,2020-02-19,2020-03-18,38.213153999999996,34.85
10,2020-02-20,2020-03-19,37.218422,37.5
11,2020-02-21,2020-03-20,36.619440000000004,36.0
12,2020-02-24,2020-03-23,36.2439,36.25
13,2020-02-25,2020-03-24,36.199814,37.1
14,2020-02-26,2020-03-25,36.462315000000004,37.3
15,2020-02-27,2020-03-26,36.881557,38.3
16,2020-03-02,2020-03-27,37.48265,37.9
17,2020-03-03,2020-03-30,37.92064,37.55
18,2020-03-04,2020-03-31,38.188843,37.4
19,2020-03-05,2020-04-01,38.19941,37.3
20,2020-03-06,2020-04-06,38.108948,37.25
21,2020-03-09,2020-04-07,37.951637,37.95
22,2020-03-10,2020-04-08,37.86336,38.2
23,2020-03-11,2020-04-09,37.960464,39.2
24,2020-03-12,2020-04-10,38.297066,39.5
25,2020-03-13,2020-04-13,38.882,40.65
26,2020-03-16,2020-04-14,39.589496999999994,41.05
27,2020-03-17,2020-04-15,40.36663,40.2
28,2020-03-18,2020-04-16,40.85003,40.6
29,2020-03-19,2020-04-17,41.122513,40.1
30,2020-03-20,2020-04-20,41.11802,39.0
31,2020-03-23,2020-04-21,40.767887,39.45
32,2020-03-24,2020-04-22,40.227985,39.6
33,2020-03-25,2020-04-23,39.87208,39.2
34,2020-03-26,2020-04-24,39.675373,40.1
35,2020-03-27,2020-04-27,39.747868,40.3
36,2020-03-30,2020-04-28,40.035773999999996,41.05
37,2020-03-31,2020-04-29,40.501,42.3
38,2020-04-01,2020-04-30,41.225291999999996,40.75
39,2020-04-06,2020-05-04,41.615818,40.65
40,2020-04-07,2020-05-05,41.689552,40.55
41,2020-04-08,2020-05-06,41.51664,40.5
42,2020-04-09,2020-05-07,41.269527000000004,40.65
43,2020-04-10,2020-05-08,41.127083,41.2
44,2020-04-13,2020-05-11,41.177741999999995,41.2
45,2020-04-14,2020-05-12,41.297295,40.95
46,2020-04-15,2020-05-13,41.397438,40.55
47,2020-04-16,2020-05-14,41.389435,41.15
48,2020-04-17,2020-05-15,41.409515,41.2
49,2020-04-20,2020-05-18,41.455784,42.0
50,2020-04-21,2020-05-19,41.701782,42.25
51,2020-04-22,2020-05-20,42.0626,42.70000000000001
52,2020-04-23,2020-05-21,42.454903,41.7
53,2020-04-24,2020-05-22,42.655064,41.7
54,2020-04-27,2020-05-25,42.590687,42.45000000000001
55,2020-04-28,2020-05-26,42.53651,42.65
56,2020-04-29,2020-05-27,42.629036,42.05
57,2020-04-30,2020-05-28,42.72413,42.4
58,2020-05-04,2020-05-29,42.72695,42.5
59,2020-05-05,2020-06-01,42.820545,42.95
60,2020-05-06,2020-06-02,42.993813,43.55
61,2020-05-07,2020-06-03,43.311848,43.55
62,2020-05-08,2020-06-04,43.66639,43.5
