,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,6.702942,6.58
1,2020-02-07,2020-03-06,6.6845927,6.63
2,2020-02-10,2020-03-09,6.647721000000001,6.55
3,2020-02-11,2020-03-10,6.5837307,6.19
4,2020-02-12,2020-03-11,6.4787116,5.68
5,2020-02-13,2020-03-12,6.2271589999999994,5.2
6,2020-02-14,2020-03-13,5.8834276,4.95
7,2020-02-17,2020-03-16,5.603582,4.96
8,2020-02-18,2020-03-17,5.37694,4.73
9,2020-02-19,2020-03-18,5.1811504,5.02
10,2020-02-20,2020-03-19,5.0356135,4.89
11,2020-02-21,2020-03-20,4.937181,4.97
12,2020-02-24,2020-03-23,4.8915987,5.15
13,2020-02-25,2020-03-24,4.899591,5.25
14,2020-02-26,2020-03-25,4.946659599999999,5.18
15,2020-02-27,2020-03-26,5.011313400000001,5.09
16,2020-03-02,2020-03-27,5.055269,5.08
17,2020-03-03,2020-03-30,5.0825295,5.06
18,2020-03-04,2020-03-31,5.088669,5.04
19,2020-03-05,2020-04-01,5.0784855,5.13
20,2020-03-06,2020-04-06,5.068184,5.24
21,2020-03-09,2020-04-07,5.0702147,5.45
22,2020-03-10,2020-04-08,5.0997453,5.5
23,2020-03-11,2020-04-09,5.1490345,5.36
24,2020-03-12,2020-04-10,5.1977972999999995,5.42
25,2020-03-13,2020-04-13,5.234608000000001,5.47
26,2020-03-16,2020-04-14,5.2787690000000005,5.41
27,2020-03-17,2020-04-15,5.298353700000001,5.41
28,2020-03-18,2020-04-16,5.306528,5.45
29,2020-03-19,2020-04-17,5.30455,5.4
30,2020-03-20,2020-04-20,5.3023477,5.4
31,2020-03-23,2020-04-21,5.287791,5.39
32,2020-03-24,2020-04-22,5.2732730000000005,5.43
33,2020-03-25,2020-04-23,5.262508400000001,5.69
34,2020-03-26,2020-04-24,5.2799864,6.25
35,2020-03-27,2020-04-27,5.358447,6.79
36,2020-03-30,2020-04-28,5.528619,6.77
37,2020-03-31,2020-04-29,5.747202,6.57
38,2020-04-01,2020-04-30,5.973618,6.43
39,2020-04-06,2020-05-04,6.1870513,6.36
40,2020-04-07,2020-05-05,6.302564599999999,6.38
41,2020-04-08,2020-05-06,6.3083873,6.37
42,2020-04-09,2020-05-07,6.260671599999999,6.45
43,2020-04-10,2020-05-08,6.203930000000001,6.31
