,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,87.05804,87.1
1,2020-02-07,2020-03-06,87.71063000000001,82.9
2,2020-02-10,2020-03-09,86.91396999999999,81.6
3,2020-02-11,2020-03-10,85.04825,80.7
4,2020-02-12,2020-03-11,83.19678499999999,77.1
5,2020-02-13,2020-03-12,81.27749,72.9
6,2020-02-14,2020-03-13,78.19394,70.0
7,2020-02-17,2020-03-16,75.22652,69.4
8,2020-02-18,2020-03-17,72.43068000000001,68.2
9,2020-02-19,2020-03-18,70.29739000000001,67.3
10,2020-02-20,2020-03-19,68.72859,71.5
11,2020-02-21,2020-03-20,68.510544,71.7
12,2020-02-24,2020-03-23,69.02194,77.4
13,2020-02-25,2020-03-24,70.92168000000001,78.5
14,2020-02-26,2020-03-25,73.8013,79.7
15,2020-02-27,2020-03-26,76.55502,80.0
16,2020-03-02,2020-03-27,78.81036999999999,80.6
17,2020-03-03,2020-03-30,79.92732,81.4
18,2020-03-04,2020-03-31,80.68137,78.0
19,2020-03-05,2020-04-01,80.5892,80.4
20,2020-03-06,2020-04-06,80.452,81.5
21,2020-03-09,2020-04-07,80.53126999999999,82.3
22,2020-03-10,2020-04-08,80.82028000000001,81.6
23,2020-03-11,2020-04-09,81.25171999999999,82.3
24,2020-03-12,2020-04-10,81.6904,81.1
25,2020-03-13,2020-04-13,81.89734,82.0
26,2020-03-16,2020-04-14,81.98507,82.9
27,2020-03-17,2020-04-15,82.17726,82.1
28,2020-03-18,2020-04-16,82.22447,82.6
29,2020-03-19,2020-04-17,82.48492399999999,81.7
30,2020-03-20,2020-04-20,82.5468,79.5
31,2020-03-23,2020-04-21,81.89926,80.0
32,2020-03-24,2020-04-22,80.94906,80.8
33,2020-03-25,2020-04-23,80.36299,81.0
34,2020-03-26,2020-04-24,80.163574,81.9
35,2020-03-27,2020-04-27,80.46632,81.3
36,2020-03-30,2020-04-28,80.97746,83.7
37,2020-03-31,2020-04-29,81.688324,89.7
38,2020-04-01,2020-04-30,83.38704,86.4
39,2020-04-06,2020-05-04,84.948975,86.00000000000001
40,2020-04-07,2020-05-05,86.28074000000001,85.0
41,2020-04-08,2020-05-06,86.69536,84.4
42,2020-04-09,2020-05-07,86.282555,88.3
43,2020-04-10,2020-05-08,86.236824,88.89999999999998
44,2020-04-13,2020-05-11,87.02226999999999,86.50000000000001
45,2020-04-14,2020-05-12,87.367165,87.6
46,2020-04-15,2020-05-13,87.35183,86.7
47,2020-04-16,2020-05-14,87.1968,86.4
48,2020-04-17,2020-05-15,87.064735,89.3
49,2020-04-20,2020-05-18,87.36688000000001,92.1
50,2020-04-21,2020-05-19,88.891426,91.0
51,2020-04-22,2020-05-20,90.51113000000001,92.0
52,2020-04-23,2020-05-21,91.725235,90.0
53,2020-04-24,2020-05-22,92.00537,89.0
54,2020-04-27,2020-05-25,91.33994,89.6
