,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,237.00894,242.0
1,2020-02-07,2020-03-06,236.0605,237.0
2,2020-02-10,2020-03-09,236.19472000000002,225.5
3,2020-02-11,2020-03-10,234.748,227.5
4,2020-02-12,2020-03-11,231.69847000000001,220.5
5,2020-02-13,2020-03-12,228.3,201.0
6,2020-02-14,2020-03-13,222.30014,190.5
7,2020-02-17,2020-03-16,212.05504,187.0
8,2020-02-18,2020-03-17,202.35486,188.5
9,2020-02-19,2020-03-18,193.85478,192.0
10,2020-02-20,2020-03-19,189.54727,177.0
11,2020-02-21,2020-03-20,186.56049,188.0
12,2020-02-24,2020-03-23,185.36256,182.0
13,2020-02-25,2020-03-24,184.56589,191.5
14,2020-02-26,2020-03-25,185.5735,195.00000000000003
15,2020-02-27,2020-03-26,188.49688999999998,196.5
16,2020-03-02,2020-03-27,191.7765,191.0
17,2020-03-03,2020-03-30,194.14858999999998,191.5
18,2020-03-04,2020-03-31,194.54578,195.5
19,2020-03-05,2020-04-01,194.42526,201.5
20,2020-03-06,2020-04-06,195.08199,202.0
21,2020-03-09,2020-04-07,196.7386,202.5
22,2020-03-10,2020-04-08,198.8878,204.0
23,2020-03-11,2020-04-09,200.83931,200.5
24,2020-03-12,2020-04-10,202.31566999999998,197.5
25,2020-03-13,2020-04-13,202.23022,197.5
26,2020-03-16,2020-04-14,201.3522,203.0
27,2020-03-17,2020-04-15,200.66574,213.50000000000003
28,2020-03-18,2020-04-16,201.5868,217.0
29,2020-03-19,2020-04-17,204.46228,217.0
30,2020-03-20,2020-04-20,208.92545,221.5
31,2020-03-23,2020-04-21,213.55697999999998,215.5
32,2020-03-24,2020-04-22,216.93642000000003,213.50000000000003
33,2020-03-25,2020-04-23,217.59548999999998,220.00000000000003
34,2020-03-26,2020-04-24,217.69377000000003,219.5
35,2020-03-27,2020-04-27,218.1878,225.0
36,2020-03-30,2020-04-28,219.41154,227.0
37,2020-03-31,2020-04-29,221.34512,228.0
38,2020-04-01,2020-04-30,223.98035,228.0
39,2020-04-06,2020-05-04,226.36028,231.0
40,2020-04-07,2020-05-05,227.76418999999999,235.0
41,2020-04-08,2020-05-06,229.52559,234.0
42,2020-04-09,2020-05-07,231.08995,235.0
43,2020-04-10,2020-05-08,232.64428999999998,241.5
44,2020-04-13,2020-05-11,234.85672000000002,241.0
45,2020-04-14,2020-05-12,237.40285,236.0
46,2020-04-15,2020-05-13,238.62222000000003,239.5
47,2020-04-16,2020-05-14,238.54567000000003,232.50000000000003
