,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,250.71228,248.5
1,2020-02-07,2020-03-06,250.45533999999998,242.5
2,2020-02-10,2020-03-09,246.39017,247.0
3,2020-02-11,2020-03-10,243.13857000000002,243.5
4,2020-02-12,2020-03-11,242.57632,238.5
5,2020-02-13,2020-03-12,239.92601000000002,233.0
6,2020-02-14,2020-03-13,233.78367999999998,227.5
7,2020-02-17,2020-03-16,228.91043,214.50000000000003
8,2020-02-18,2020-03-17,220.68051,209.50000000000003
9,2020-02-19,2020-03-18,212.61218,189.0
10,2020-02-20,2020-03-19,201.43384,192.5
11,2020-02-21,2020-03-20,194.6185,180.5
12,2020-02-24,2020-03-23,184.84491,191.0
13,2020-02-25,2020-03-24,182.27681,210.0
14,2020-02-26,2020-03-25,194.43915,231.0
15,2020-02-27,2020-03-26,218.57952999999998,231.5
16,2020-03-02,2020-03-27,237.16717999999997,236.5
17,2020-03-03,2020-03-30,237.9342,231.0
18,2020-03-04,2020-03-31,235.12311,227.0
19,2020-03-05,2020-04-01,229.40736,225.5
20,2020-03-06,2020-04-06,226.49084,229.5
21,2020-03-09,2020-04-07,227.29557999999997,228.5
22,2020-03-10,2020-04-08,229.20538,235.0
23,2020-03-11,2020-04-09,232.83104,235.0
24,2020-03-12,2020-04-10,234.25467000000003,232.0
25,2020-03-13,2020-04-13,233.91527000000002,235.50000000000003
26,2020-03-16,2020-04-14,233.69151000000002,240.0
27,2020-03-17,2020-04-15,236.10093999999998,237.5
28,2020-03-18,2020-04-16,236.69922999999997,235.50000000000003
29,2020-03-19,2020-04-17,237.15916,235.50000000000003
30,2020-03-20,2020-04-20,235.81516000000002,230.0
31,2020-03-23,2020-04-21,233.63086,228.0
32,2020-03-24,2020-04-22,228.70067999999998,228.5
33,2020-03-25,2020-04-23,226.59795,229.5
34,2020-03-26,2020-04-24,226.91492000000002,233.5
35,2020-03-27,2020-04-27,230.02032000000003,237.5
36,2020-03-30,2020-04-28,234.46075,261.0
37,2020-03-31,2020-04-29,251.97491000000002,269.5
38,2020-04-01,2020-04-30,268.29868,266.5
39,2020-04-06,2020-05-04,265.88562,262.5
40,2020-04-07,2020-05-05,264.44083,262.0
41,2020-04-08,2020-05-06,262.5655,264.0
42,2020-04-09,2020-05-07,262.61337000000003,265.0
43,2020-04-10,2020-05-08,264.60806,268.5
44,2020-04-13,2020-05-11,267.35537999999997,268.0
45,2020-04-14,2020-05-12,267.98462,261.0
46,2020-04-15,2020-05-13,264.42413,258.5
47,2020-04-16,2020-05-14,257.8551,258.5
48,2020-04-17,2020-05-15,255.87885,258.5
49,2020-04-20,2020-05-18,256.85614,261.5
50,2020-04-21,2020-05-19,259.32864,261.0
51,2020-04-22,2020-05-20,260.4265,262.0
52,2020-04-23,2020-05-21,261.0189,258.5
53,2020-04-24,2020-05-22,259.82312,261.0
54,2020-04-27,2020-05-25,258.4047,263.0
55,2020-04-28,2020-05-26,260.04593,261.5
56,2020-04-29,2020-05-27,260.9807,261.0
57,2020-04-30,2020-05-28,261.09885,264.5
58,2020-05-04,2020-05-29,261.8279,269.5
59,2020-05-05,2020-06-01,265.56453999999997,270.0
60,2020-05-06,2020-06-02,267.44595,273.0
61,2020-05-07,2020-06-03,271.717,276.5
62,2020-05-08,2020-06-04,274.97195,276.0
63,2020-05-11,2020-06-05,275.16754,277.5
64,2020-05-12,2020-06-08,276.04117,278.0
65,2020-05-13,2020-06-09,276.79584,279.5
66,2020-05-14,2020-06-10,278.17535,270.5
67,2020-05-15,2020-06-11,275.63565,268.5
68,2020-05-18,2020-06-12,268.49484,264.5
69,2020-05-19,2020-06-15,265.41055,269.5
70,2020-05-20,2020-06-16,265.96527000000003,267.0
71,2020-05-21,2020-06-17,266.46047999999996,264.0
72,2020-05-22,2020-06-18,266.0042,264.5
73,2020-05-25,2020-06-19,264.26172,266.0
74,2020-05-26,2020-06-22,264.05542,268.0
75,2020-05-27,2020-06-23,265.76297,271.5
76,2020-05-28,2020-06-24,268.53586,269.0
77,2020-05-29,2020-06-29,268.5699,269.5
78,2020-06-01,2020-06-30,268.316,270.5
79,2020-06-02,2020-07-01,268.5632,274.5
80,2020-06-03,2020-07-02,271.0,276.0
81,2020-06-04,2020-07-03,273.59195,274.5
82,2020-06-05,2020-07-06,274.5388,274.0
83,2020-06-08,2020-07-07,272.9386,272.0
84,2020-06-09,2020-07-08,271.45142000000004,271.5
85,2020-06-10,2020-07-09,270.37225,270.0
86,2020-06-11,2020-07-10,269.43683,271.5
87,2020-06-12,2020-07-13,269.56717000000003,270.0
88,2020-06-15,2020-07-14,269.1457,271.5
89,2020-06-16,2020-07-15,269.78552,272.5
90,2020-06-17,2020-07-16,270.9538,272.0
91,2020-06-18,2020-07-17,271.09817999999996,272.5
92,2020-06-19,2020-07-20,270.83797999999996,273.5
93,2020-06-22,2020-07-21,271.32355,274.0
94,2020-06-23,2020-07-22,272.30075,273.0
95,2020-06-24,2020-07-23,272.30502,270.0
96,2020-06-29,2020-07-24,270.76147000000003,270.5
97,2020-06-30,2020-07-27,269.60213999999996,269.0
98,2020-07-01,2020-07-28,268.52263999999997,277.5
99,2020-07-02,2020-07-29,274.07138,278.0
100,2020-07-03,2020-07-30,275.71225,278.0
101,2020-07-06,2020-07-31,276.59155,274.0
102,2020-07-07,2020-08-03,276.59634,276.0
103,2020-07-08,2020-08-04,275.11400000000003,278.0
104,2020-07-09,2020-08-05,277.09656,279.0
105,2020-07-10,2020-08-06,277.91226,278.5
106,2020-07-13,2020-08-07,277.98535,280.0
107,2020-07-14,2020-08-10,278.8396,281.0
108,2020-07-15,2020-08-11,279.856,253.00000000000003
109,2020-07-16,2020-08-12,264.62457,253.00000000000003
110,2020-07-17,2020-08-13,250.45847,251.0
111,2020-07-20,2020-08-14,247.53915,250.50000000000003
112,2020-07-21,2020-08-17,248.86446,251.0
113,2020-07-22,2020-08-18,251.0933,252.0
114,2020-07-23,2020-08-19,251.69641000000001,246.0
115,2020-07-24,2020-08-20,248.84735,248.5
116,2020-07-27,2020-08-21,246.40436,249.0
117,2020-07-28,2020-08-24,245.83302,248.00000000000003
118,2020-07-29,2020-08-25,246.41644,245.50000000000003
119,2020-07-30,2020-08-26,245.87742999999998,246.0
120,2020-07-31,2020-08-27,244.56267000000003,246.5
121,2020-08-03,2020-08-28,244.38422000000003,246.0
122,2020-08-04,2020-08-31,245.05732999999998,245.0
123,2020-08-05,2020-09-01,244.87377999999998,244.0
124,2020-08-06,2020-09-02,244.60506,244.0
125,2020-08-07,2020-09-03,243.73291,243.5
126,2020-08-10,2020-09-04,242.60523999999998,243.00000000000003
127,2020-08-11,2020-09-07,242.09286,244.0
128,2020-08-12,2020-09-08,242.57407999999998,245.0
129,2020-08-13,2020-09-09,242.99165,245.0
130,2020-08-14,2020-09-10,243.5509,245.0
131,2020-08-17,2020-09-11,243.81624,249.5
132,2020-08-18,2020-09-14,245.88313,250.0
133,2020-08-19,2020-09-15,248.09625,248.5
134,2020-08-20,2020-09-16,248.68921,252.0
