,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,28.003484999999998,28.1
1,2020-02-07,2020-03-06,27.985186,27.6
2,2020-02-10,2020-03-09,27.945621000000003,27.1
3,2020-02-11,2020-03-10,27.805466,27.2
4,2020-02-12,2020-03-11,27.589847999999996,25.3
5,2020-02-13,2020-03-12,27.24128,23.9
6,2020-02-14,2020-03-13,26.62215,23.25
7,2020-02-17,2020-03-16,25.791222,22.65
8,2020-02-18,2020-03-17,24.893501,22.15
9,2020-02-19,2020-03-18,24.053106,21.15
10,2020-02-20,2020-03-19,23.285746,21.85
11,2020-02-21,2020-03-20,22.682175,20.5
12,2020-02-24,2020-03-23,22.142336,21.35
13,2020-02-25,2020-03-24,21.740396,22.45
14,2020-02-26,2020-03-25,21.578625,22.65
15,2020-02-27,2020-03-26,21.635298000000002,22.65
16,2020-03-02,2020-03-27,21.876526000000002,22.6
17,2020-03-03,2020-03-30,22.192106,22.55
18,2020-03-04,2020-03-31,22.540201,22.5
19,2020-03-05,2020-04-01,22.823414,23.05
20,2020-03-06,2020-04-06,23.048208,23.55
21,2020-03-09,2020-04-07,23.257227,23.85
22,2020-03-10,2020-04-08,23.449566,24.1
23,2020-03-11,2020-04-09,23.618327999999998,24.7
24,2020-03-12,2020-04-10,23.860056,25.2
25,2020-03-13,2020-04-13,24.223944,25.1
26,2020-03-16,2020-04-14,24.64323,25.3
27,2020-03-17,2020-04-15,25.011963,24.75
28,2020-03-18,2020-04-16,25.255748999999998,24.85
29,2020-03-19,2020-04-17,25.364216,24.65
30,2020-03-20,2020-04-20,25.360933,23.95
31,2020-03-23,2020-04-21,25.217417,23.85
32,2020-03-24,2020-04-22,24.924183,23.9
33,2020-03-25,2020-04-23,24.594635,23.75
34,2020-03-26,2020-04-24,24.312164000000003,24.75
35,2020-03-27,2020-04-27,24.184229000000002,24.9
36,2020-03-30,2020-04-28,24.242844,25.1
37,2020-03-31,2020-04-29,24.424791,26.0
38,2020-04-01,2020-04-30,24.81198,25.5
39,2020-04-06,2020-05-04,25.22652,28.05
40,2020-04-07,2020-05-05,25.924726,28.25
41,2020-04-08,2020-05-06,27.372375,27.35
42,2020-04-09,2020-05-07,28.532127000000003,27.25
43,2020-04-10,2020-05-08,29.028214000000002,27.25
44,2020-04-13,2020-05-11,28.885864,26.85
45,2020-04-14,2020-05-12,28.361105,26.6
46,2020-04-15,2020-05-13,27.705196,26.65
47,2020-04-16,2020-05-14,27.119259000000003,26.4
48,2020-04-17,2020-05-15,26.677982,26.95
49,2020-04-20,2020-05-18,26.446035,27.4
50,2020-04-21,2020-05-19,26.48815,27.6
51,2020-04-22,2020-05-20,26.773715999999997,27.5
52,2020-04-23,2020-05-21,27.10572,26.85
53,2020-04-24,2020-05-22,27.332745000000003,26.9
54,2020-04-27,2020-05-25,27.375103000000003,27.3
55,2020-04-28,2020-05-26,27.327071999999998,27.3
56,2020-04-29,2020-05-27,27.260345,27.1
57,2020-04-30,2020-05-28,27.204638,26.9
58,2020-05-04,2020-05-29,27.278763,27.3
59,2020-05-05,2020-06-01,27.294603000000002,27.35
60,2020-05-06,2020-06-02,27.268389000000003,27.8
61,2020-05-07,2020-06-03,27.302752,27.8
62,2020-05-08,2020-06-04,27.391321,27.8
63,2020-05-11,2020-06-05,27.484562,28.15
64,2020-05-12,2020-06-08,27.642725,28.4
65,2020-05-13,2020-06-09,27.850187,28.7
66,2020-05-14,2020-06-10,28.099424,27.7
67,2020-05-15,2020-06-11,28.299393,27.45
68,2020-05-18,2020-06-12,28.245309999999996,27.2
69,2020-05-19,2020-06-15,28.004596999999997,27.5
70,2020-05-20,2020-06-16,27.728823,27.9
71,2020-05-21,2020-06-17,27.54288,27.85
72,2020-05-22,2020-06-18,27.467553999999996,27.4
73,2020-05-25,2020-06-19,27.471140000000002,27.7
74,2020-05-26,2020-06-22,27.472876,27.85
75,2020-05-27,2020-06-23,27.510966999999997,27.75
76,2020-05-28,2020-06-24,27.560896000000003,27.6
77,2020-05-29,2020-06-29,27.567562,27.9
78,2020-06-01,2020-06-30,27.57702,28.2
79,2020-06-02,2020-07-01,27.67581,28.9
80,2020-06-03,2020-07-02,27.915163,28.9
81,2020-06-04,2020-07-03,28.272232000000002,29.05
82,2020-06-05,2020-07-06,28.619353999999998,29.05
83,2020-06-08,2020-07-07,28.901115,29.1
84,2020-06-09,2020-07-08,29.057221999999996,28.95
85,2020-06-10,2020-07-09,29.1206,28.9
86,2020-06-11,2020-07-10,29.107784000000002,29.6
87,2020-06-12,2020-07-13,29.144859999999998,29.5
88,2020-06-15,2020-07-14,29.235056,29.8
89,2020-06-16,2020-07-15,29.452057,30.5
90,2020-06-17,2020-07-16,29.7921,30.15
91,2020-06-18,2020-07-17,30.147409999999997,30.3
92,2020-06-19,2020-07-20,30.387089000000003,30.3
93,2020-06-22,2020-07-21,30.5284,30.3
94,2020-06-23,2020-07-22,30.619427,30.0
95,2020-06-24,2020-07-23,30.619290999999997,29.2
96,2020-06-29,2020-07-24,30.482101,26.0
97,2020-06-30,2020-07-27,29.92447,25.45
98,2020-07-01,2020-07-28,28.873848,25.45
99,2020-07-02,2020-07-29,27.710659999999997,25.7
100,2020-07-03,2020-07-30,26.720454999999998,25.6
101,2020-07-06,2020-07-31,26.016361,26.1
102,2020-07-07,2020-08-03,25.659973,26.05
103,2020-07-08,2020-08-04,25.519783,26.1
104,2020-07-09,2020-08-05,25.528395,26.2
105,2020-07-10,2020-08-06,25.64175,26.35
106,2020-07-13,2020-08-07,25.815545999999998,26.45
107,2020-07-14,2020-08-10,25.995735,26.05
108,2020-07-15,2020-08-11,26.124819,26.3
109,2020-07-16,2020-08-12,26.194439000000003,26.35
110,2020-07-17,2020-08-13,26.223222999999997,26.25
111,2020-07-20,2020-08-14,26.216908,26.4
112,2020-07-21,2020-08-17,26.227240000000002,26.5
