,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,90.89699,91.4
1,2020-02-07,2020-03-06,91.483284,89.3
2,2020-02-10,2020-03-09,90.97789,89.0
3,2020-02-11,2020-03-10,89.93027,88.9
4,2020-02-12,2020-03-11,88.998795,84.0
5,2020-02-13,2020-03-12,87.55990600000001,80.6
6,2020-02-14,2020-03-13,84.5583,78.2
7,2020-02-17,2020-03-16,81.55405400000001,74.6
8,2020-02-18,2020-03-17,78.64442,70.0
9,2020-02-19,2020-03-18,75.75927,66.6
10,2020-02-20,2020-03-19,72.51576,68.8
11,2020-02-21,2020-03-20,70.17488,66.7
12,2020-02-24,2020-03-23,68.477615,70.5
13,2020-02-25,2020-03-24,68.01154,74.9
14,2020-02-26,2020-03-25,69.08218000000001,74.1
15,2020-02-27,2020-03-26,71.16275,74.7
16,2020-03-02,2020-03-27,73.49114,75.2
17,2020-03-03,2020-03-30,75.13094,75.1
18,2020-03-04,2020-03-31,76.09175,74.4
19,2020-03-05,2020-04-01,76.27234,77.6
20,2020-03-06,2020-04-06,76.61153,79.8
21,2020-03-09,2020-04-07,77.42695,80.4
22,2020-03-10,2020-04-08,78.45225,80.6
23,2020-03-11,2020-04-09,79.441185,81.9
24,2020-03-12,2020-04-10,80.37340999999999,80.7
25,2020-03-13,2020-04-13,80.90456400000001,82.2
26,2020-03-16,2020-04-14,81.1922,83.1
27,2020-03-17,2020-04-15,81.60376,82.1
28,2020-03-18,2020-04-16,81.78908,83.2
29,2020-03-19,2020-04-17,82.14346,82.4
30,2020-03-20,2020-04-20,82.259895,80.1
31,2020-03-23,2020-04-21,81.76635,80.2
32,2020-03-24,2020-04-22,80.78149,80.4
33,2020-03-25,2020-04-23,80.05474,80.0
34,2020-03-26,2020-04-24,79.619225,82.0
35,2020-03-27,2020-04-27,79.7894,82.7
36,2020-03-30,2020-04-28,80.46636,83.8
37,2020-03-31,2020-04-29,81.51435,87.9
38,2020-04-01,2020-04-30,83.26423,85.5
39,2020-04-06,2020-05-04,84.51958,85.8
40,2020-04-07,2020-05-05,85.332954,85.3
41,2020-04-08,2020-05-06,85.60517,85.3
42,2020-04-09,2020-05-07,85.448044,86.4
43,2020-04-10,2020-05-08,85.432335,87.5
44,2020-04-13,2020-05-11,85.77149,86.5
45,2020-04-14,2020-05-12,85.99864000000001,85.1
46,2020-04-15,2020-05-13,85.69911,83.5
47,2020-04-16,2020-05-14,84.79522,83.6
48,2020-04-17,2020-05-15,83.81011,85.0
49,2020-04-20,2020-05-18,83.21426,86.2
50,2020-04-21,2020-05-19,83.7267,86.4
51,2020-04-22,2020-05-20,84.58821999999999,86.5
52,2020-04-23,2020-05-21,85.31293000000001,85.0
53,2020-04-24,2020-05-22,85.5523,84.3
54,2020-04-27,2020-05-25,85.15468,85.7
55,2020-04-28,2020-05-26,84.81005,85.2
56,2020-04-29,2020-05-27,84.6404,83.8
57,2020-04-30,2020-05-28,84.39648000000001,83.0
58,2020-05-04,2020-05-29,84.11939,83.8
59,2020-05-05,2020-06-01,83.684265,84.3
60,2020-05-06,2020-06-02,83.432175,86.1
61,2020-05-07,2020-06-03,83.87977,86.8
62,2020-05-08,2020-06-04,84.804886,87.6
63,2020-05-11,2020-06-05,85.83091999999999,89.2
64,2020-05-12,2020-06-08,86.987785,89.5
65,2020-05-13,2020-06-09,87.97981,89.4
66,2020-05-14,2020-06-10,88.660446,88.0
67,2020-05-15,2020-06-11,88.73865,86.4
68,2020-05-18,2020-06-12,87.79757,86.0
69,2020-05-19,2020-06-15,86.644646,86.1
70,2020-05-20,2020-06-16,85.79069,86.2
71,2020-05-21,2020-06-17,85.34241,86.2
72,2020-05-22,2020-06-18,85.18929,85.8
73,2020-05-25,2020-06-19,85.26196,86.8
74,2020-05-26,2020-06-22,85.499985,86.9
75,2020-05-27,2020-06-23,85.845215,87.4
76,2020-05-28,2020-06-24,86.24391,86.6
77,2020-05-29,2020-06-29,86.40902,87.6
78,2020-06-01,2020-06-30,86.56328,87.6
79,2020-06-02,2020-07-01,86.82638,83.8
80,2020-06-03,2020-07-02,86.01323000000001,84.3
81,2020-06-04,2020-07-03,84.89639,84.4
82,2020-06-05,2020-07-06,84.06608,83.7
83,2020-06-08,2020-07-07,83.56763000000001,83.2
84,2020-06-09,2020-07-08,83.18451999999999,83.0
85,2020-06-10,2020-07-09,82.88376600000001,82.0
86,2020-06-11,2020-07-10,82.47649399999999,82.0
87,2020-06-12,2020-07-13,82.030785,81.0
88,2020-06-15,2020-07-14,81.54823,80.4
89,2020-06-16,2020-07-15,81.01111999999999,81.0
90,2020-06-17,2020-07-16,80.5974,81.0
91,2020-06-18,2020-07-17,80.46269000000001,80.5
92,2020-06-19,2020-07-20,80.34387,80.5
93,2020-06-22,2020-07-21,80.270615,80.5
94,2020-06-23,2020-07-22,80.20834,80.1
95,2020-06-24,2020-07-23,80.08898,79.7
96,2020-06-29,2020-07-24,79.874054,78.1
97,2020-06-30,2020-07-27,79.38141,77.3
98,2020-07-01,2020-07-28,78.52883,77.9
99,2020-07-02,2020-07-29,77.83201600000001,78.5
100,2020-07-03,2020-07-30,77.59697,78.5
101,2020-07-06,2020-07-31,77.65256,77.4
102,2020-07-07,2020-08-03,77.69634,77.6
103,2020-07-08,2020-08-04,77.61659,78.1
104,2020-07-09,2020-08-05,77.546585,79.1
105,2020-07-10,2020-08-06,77.74351999999999,79.6
106,2020-07-13,2020-08-07,78.25894,81.1
107,2020-07-14,2020-08-10,78.990326,81.5
108,2020-07-15,2020-08-11,79.928,80.7
109,2020-07-16,2020-08-12,80.57429,80.9
110,2020-07-17,2020-08-13,80.83716,80.8
111,2020-07-20,2020-08-14,80.67761,81.5
112,2020-07-21,2020-08-17,80.52875999999999,81.4
113,2020-07-22,2020-08-18,80.49293,80.5
114,2020-07-23,2020-08-19,80.42053,79.0
115,2020-07-24,2020-08-20,79.98366,79.8
116,2020-07-27,2020-08-21,79.50121,79.2
117,2020-07-28,2020-08-24,79.05339000000001,79.2
118,2020-07-29,2020-08-25,78.75408,79.6
119,2020-07-30,2020-08-26,78.62074,78.9
120,2020-07-31,2020-08-27,78.58705,78.9
121,2020-08-03,2020-08-28,78.53383000000001,78.2
122,2020-08-04,2020-08-31,78.40823,77.9
123,2020-08-05,2020-09-01,78.0738,78.0
124,2020-08-06,2020-09-02,77.7285,78.4
125,2020-08-07,2020-09-03,77.65181,78.5
126,2020-08-10,2020-09-04,77.64454,79.6
127,2020-08-11,2020-09-07,77.91219,79.6
128,2020-08-12,2020-09-08,78.345276,79.2
129,2020-08-13,2020-09-09,78.61305,78.7
130,2020-08-14,2020-09-10,78.69873,79.0
131,2020-08-17,2020-09-11,78.61579,79.2
132,2020-08-18,2020-09-14,78.56246999999999,79.2
133,2020-08-19,2020-09-15,78.50935,78.9
134,2020-08-20,2020-09-16,78.47113,78.6
135,2020-08-21,2020-09-17,78.3976,81.6
136,2020-08-24,2020-09-18,78.89645,83.3
137,2020-08-25,2020-09-21,80.02458,81.4
138,2020-08-26,2020-09-22,81.01678000000001,80.1
139,2020-08-27,2020-09-23,81.309784,78.0
140,2020-08-28,2020-09-24,80.609,79.0
141,2020-08-31,2020-09-25,79.61255,79.4
142,2020-09-01,2020-09-28,78.89015,78.9
143,2020-09-02,2020-09-29,78.55156,78.6
144,2020-09-03,2020-09-30,78.430786,80.0
145,2020-09-04,2020-10-05,78.60238000000001,81.2
146,2020-09-07,2020-10-06,79.17727,80.8
147,2020-09-08,2020-10-07,79.76994,81.0
148,2020-09-09,2020-10-08,80.20623,81.2
149,2020-09-10,2020-10-12,80.51308,80.9
150,2020-09-11,2020-10-13,80.55274,80.0
151,2020-09-14,2020-10-14,80.387505,79.2
152,2020-09-15,2020-10-15,79.95068,79.0
153,2020-09-16,2020-10-16,79.38105,79.1
154,2020-09-17,2020-10-19,78.88948,79.5
155,2020-09-18,2020-10-20,78.58329,79.0
156,2020-09-21,2020-10-21,78.47411,79.8
157,2020-09-22,2020-10-22,78.51278,79.8
158,2020-09-23,2020-10-23,78.66185,80.2
159,2020-09-24,2020-10-26,78.94386999999999,80.3
160,2020-09-25,2020-10-27,79.199265,79.5
161,2020-09-28,2020-10-28,79.33853,78.9
162,2020-09-29,2020-10-29,79.14439399999999,79.1
163,2020-09-30,2020-10-30,78.80455,79.7
164,2020-10-05,2020-11-02,78.595,81.0
165,2020-10-06,2020-11-03,78.836075,81.3
166,2020-10-07,2020-11-04,79.30664,81.5
167,2020-10-08,2020-11-05,79.93874,81.5
168,2020-10-12,2020-11-06,80.50719000000001,81.8
169,2020-10-13,2020-11-09,80.9801,84.9
170,2020-10-14,2020-11-10,81.86792,89.0
171,2020-10-15,2020-11-11,83.744286,88.0
172,2020-10-16,2020-11-12,85.81978000000001,87.0
173,2020-10-19,2020-11-13,87.04312,88.1
174,2020-10-20,2020-11-16,87.65365,88.0
175,2020-10-21,2020-11-17,87.81423000000001,88.0
176,2020-10-22,2020-11-18,87.67886,88.1
177,2020-10-23,2020-11-19,87.44247,88.3
178,2020-10-26,2020-11-20,87.273834,88.8
179,2020-10-27,2020-11-23,87.37231,87.6
180,2020-10-28,2020-11-24,87.41749,87.8
181,2020-10-29,2020-11-25,87.362144,87.6
182,2020-10-30,2020-11-26,87.17023,87.2
183,2020-11-02,2020-11-27,86.85502,85.2
184,2020-11-03,2020-11-30,86.43327,87.6
185,2020-11-04,2020-12-01,86.08359,87.7
186,2020-11-05,2020-12-02,86.03267,88.5
187,2020-11-06,2020-12-03,86.39184,89.3
188,2020-11-09,2020-12-04,87.21688,89.5
189,2020-11-10,2020-12-07,88.15144000000001,89.5
190,2020-11-11,2020-12-08,88.799614,90.0
191,2020-11-12,2020-12-09,89.166336,89.9
192,2020-11-13,2020-12-10,89.29656999999999,89.8
193,2020-11-16,2020-12-11,89.271126,89.8
194,2020-11-17,2020-12-14,89.21287,89.2
195,2020-11-18,2020-12-15,88.94836,90.2
196,2020-11-19,2020-12-16,88.818596,89.8
197,2020-11-20,2020-12-17,88.79334,88.2
