,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,173.88228,170.99999999999997
1,2020-02-07,2020-03-06,173.72012,166.5
2,2020-02-10,2020-03-09,170.29283,168.99999999999997
3,2020-02-11,2020-03-10,169.02086,164.5
4,2020-02-12,2020-03-11,167.65677,150.5
5,2020-02-13,2020-03-12,163.29666,140.0
6,2020-02-14,2020-03-13,151.91101,132.5
7,2020-02-17,2020-03-16,141.6688,130.5
8,2020-02-18,2020-03-17,133.94876000000002,127.0
9,2020-02-19,2020-03-18,129.52368,117.0
10,2020-02-20,2020-03-19,123.94158999999999,123.0
11,2020-02-21,2020-03-20,121.194824,115.5
12,2020-02-24,2020-03-23,117.7531,120.5
13,2020-02-25,2020-03-24,116.47538,132.5
14,2020-02-26,2020-03-25,121.45402,136.5
15,2020-02-27,2020-03-26,129.6411,137.5
16,2020-03-02,2020-03-27,136.37488000000002,135.5
17,2020-03-03,2020-03-30,136.93428,130.0
18,2020-03-04,2020-03-31,136.37618999999998,128.5
19,2020-03-05,2020-04-01,133.76266,131.5
20,2020-03-06,2020-04-06,132.05273,132.0
21,2020-03-09,2020-04-07,132.36766,134.5
22,2020-03-10,2020-04-08,133.04623,135.5
23,2020-03-11,2020-04-09,134.67858999999999,138.5
24,2020-03-12,2020-04-10,136.56531999999999,139.0
25,2020-03-13,2020-04-13,137.75832,142.49999999999997
26,2020-03-16,2020-04-14,140.7359,142.49999999999997
27,2020-03-17,2020-04-15,142.60226,142.49999999999997
28,2020-03-18,2020-04-16,143.34833,145.99999999999997
29,2020-03-19,2020-04-17,145.91222,157.0
30,2020-03-20,2020-04-20,149.63606000000001,148.99999999999997
31,2020-03-23,2020-04-21,151.5144,147.99999999999997
32,2020-03-24,2020-04-22,148.62839,148.99999999999997
33,2020-03-25,2020-04-23,147.7988,145.99999999999997
34,2020-03-26,2020-04-24,147.06902,154.0
35,2020-03-27,2020-04-27,149.98605,159.0
36,2020-03-30,2020-04-28,155.04608000000002,168.5
37,2020-03-31,2020-04-29,161.1831,170.99999999999997
38,2020-04-01,2020-04-30,166.86555,167.99999999999997
39,2020-04-06,2020-05-04,166.18788,166.5
40,2020-04-07,2020-05-05,165.86581,163.5
41,2020-04-08,2020-05-06,164.89052,166.5
42,2020-04-09,2020-05-07,164.79436,163.5
43,2020-04-10,2020-05-08,164.605,162.5
44,2020-04-13,2020-05-11,163.36792,157.49999999999997
45,2020-04-14,2020-05-12,161.35468,158.0
46,2020-04-15,2020-05-13,158.86757,154.0
47,2020-04-16,2020-05-14,156.95306000000002,154.49999999999997
48,2020-04-17,2020-05-15,155.50566,161.0
49,2020-04-20,2020-05-18,156.04979,168.5
50,2020-04-21,2020-05-19,163.0129,175.0
51,2020-04-22,2020-05-20,170.55688,188.5
52,2020-04-23,2020-05-21,178.94576999999998,185.0
53,2020-04-24,2020-05-22,180.72655,182.0
54,2020-04-27,2020-05-25,179.9572,191.5
55,2020-04-28,2020-05-26,183.5379,191.0
56,2020-04-29,2020-05-27,186.36443,185.5
57,2020-04-30,2020-05-28,185.98965,181.0
58,2020-05-04,2020-05-29,183.88106000000002,185.0
59,2020-05-05,2020-06-01,183.24211,185.5
60,2020-05-06,2020-06-02,183.79025,191.0
61,2020-05-07,2020-06-03,188.06101999999998,187.0
62,2020-05-08,2020-06-04,187.92152,187.5
63,2020-05-11,2020-06-05,186.77979,192.5
64,2020-05-12,2020-06-08,188.1603,192.5
65,2020-05-13,2020-06-09,189.69395,190.0
66,2020-05-14,2020-06-10,189.74821,187.0
67,2020-05-15,2020-06-11,188.53542,187.0
68,2020-05-18,2020-06-12,185.86824,185.5
69,2020-05-19,2020-06-15,185.85488999999998,190.0
70,2020-05-20,2020-06-16,187.35446000000002,190.0
71,2020-05-21,2020-06-17,188.5667,186.5
72,2020-05-22,2020-06-18,187.97852,179.0
73,2020-05-25,2020-06-19,186.43443,178.0
74,2020-05-26,2020-06-22,181.06247,178.0
75,2020-05-27,2020-06-23,179.66718999999998,180.0
76,2020-05-28,2020-06-24,179.9975,169.5
77,2020-05-29,2020-06-29,177.42647,166.5
78,2020-06-01,2020-06-30,172.66891,171.5
79,2020-06-02,2020-07-01,171.01633999999999,175.49999999999997
80,2020-06-03,2020-07-02,173.05147,176.0
81,2020-06-04,2020-07-03,174.92874,174.0
82,2020-06-05,2020-07-06,175.8585,173.49999999999997
83,2020-06-08,2020-07-07,175.84851,169.99999999999997
84,2020-06-09,2020-07-08,173.61238,176.0
85,2020-06-10,2020-07-09,174.2991,171.99999999999997
86,2020-06-11,2020-07-10,173.71945,174.0
87,2020-06-12,2020-07-13,173.56181,171.99999999999997
88,2020-06-15,2020-07-14,173.35294,176.49999999999997
89,2020-06-16,2020-07-15,177.15278999999998,181.0
90,2020-06-17,2020-07-16,179.64719,179.49999999999997
91,2020-06-18,2020-07-17,179.67978,180.0
