,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,14.098015,13.85
1,2020-02-07,2020-03-06,13.956913,13.95
2,2020-02-10,2020-03-09,13.814004,13.9
3,2020-02-11,2020-03-10,13.775879999999999,13.500000000000002
4,2020-02-12,2020-03-11,13.659644,13.15
5,2020-02-13,2020-03-12,13.259210999999999,12.55
6,2020-02-14,2020-03-13,12.86369,11.95
7,2020-02-17,2020-03-16,12.394495,11.4
8,2020-02-18,2020-03-17,11.937502,10.3
9,2020-02-19,2020-03-18,11.330342,10.85
10,2020-02-20,2020-03-19,10.891316,10.499999999999998
11,2020-02-21,2020-03-20,10.608955,11.05
12,2020-02-24,2020-03-23,10.585707000000001,11.7
13,2020-02-25,2020-03-24,10.879482000000001,11.6
14,2020-02-26,2020-03-25,11.295786999999999,11.85
15,2020-02-27,2020-03-26,11.668762,11.8
16,2020-03-02,2020-03-27,11.829982000000001,11.7
17,2020-03-03,2020-03-30,11.865834,11.6
18,2020-03-04,2020-03-31,11.785803999999999,11.7
19,2020-03-05,2020-04-01,11.684751499999999,11.7
20,2020-03-06,2020-04-06,11.660997,11.8
21,2020-03-09,2020-04-07,11.68753,11.95
22,2020-03-10,2020-04-08,11.771094,12.25
23,2020-03-11,2020-04-09,11.918955,12.0
24,2020-03-12,2020-04-10,12.014123,12.2
25,2020-03-13,2020-04-13,12.070288,12.4
26,2020-03-16,2020-04-14,12.164276,12.25
27,2020-03-17,2020-04-15,12.220055,12.25
28,2020-03-18,2020-04-16,12.257617,12.2
29,2020-03-19,2020-04-17,12.248428,11.75
30,2020-03-20,2020-04-20,12.123074,11.85
31,2020-03-23,2020-04-21,11.93947,11.8
32,2020-03-24,2020-04-22,11.826251,11.7
33,2020-03-25,2020-04-23,11.765358,12.0
34,2020-03-26,2020-04-24,11.804802,12.05
35,2020-03-27,2020-04-27,11.920929,12.35
36,2020-03-30,2020-04-28,12.082739,12.75
37,2020-03-31,2020-04-29,12.328492,12.25
38,2020-04-01,2020-04-30,12.396211,12.3
39,2020-04-06,2020-05-04,12.367271,12.25
40,2020-04-07,2020-05-05,12.315572999999999,12.3
41,2020-04-08,2020-05-06,12.272907,12.35
42,2020-04-09,2020-05-07,12.284817,12.6
43,2020-04-10,2020-05-08,12.387338,12.45
44,2020-04-13,2020-05-11,12.475683,12.45
45,2020-04-14,2020-05-12,12.504222,12.3
46,2020-04-15,2020-05-13,12.446921000000001,12.35
47,2020-04-16,2020-05-14,12.384344,12.45
48,2020-04-17,2020-05-15,12.36172,12.65
49,2020-04-20,2020-05-18,12.446452,12.65
50,2020-04-21,2020-05-19,12.551145,12.65
51,2020-04-22,2020-05-20,12.622114,12.499999999999998
52,2020-04-23,2020-05-21,12.624447,12.499999999999998
53,2020-04-24,2020-05-22,12.571822000000001,12.7
54,2020-04-27,2020-05-25,12.569678,12.65
