,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,81.95504,81.7
1,2020-02-07,2020-03-06,81.45421,81.29999999999998
2,2020-02-10,2020-03-09,81.35887,83.9
3,2020-02-11,2020-03-10,82.06477,86.6
4,2020-02-12,2020-03-11,83.814095,88.5
5,2020-02-13,2020-03-12,86.37334399999999,89.4
6,2020-02-14,2020-03-13,88.8512,88.0
7,2020-02-17,2020-03-16,88.86761,90.4
8,2020-02-18,2020-03-17,88.54439,92.20000000000002
9,2020-02-19,2020-03-18,90.16577,99.6
10,2020-02-20,2020-03-19,93.81578,99.0
11,2020-02-21,2020-03-20,97.42729,98.0
12,2020-02-24,2020-03-23,98.079216,100.5
13,2020-02-25,2020-03-24,96.16874,105.5
14,2020-02-26,2020-03-25,98.93737,104.5
15,2020-02-27,2020-03-26,101.73415,105.5
16,2020-03-02,2020-03-27,102.39848,105.0
17,2020-03-03,2020-03-30,101.2038,102.0
18,2020-03-04,2020-03-31,99.44569,98.4
19,2020-03-05,2020-04-01,96.78445,98.3
20,2020-03-06,2020-04-06,96.01231,94.5
21,2020-03-09,2020-04-07,93.667244,92.0
22,2020-03-10,2020-04-08,92.34186600000001,94.9
23,2020-03-11,2020-04-09,91.68829000000001,98.59999999999998
24,2020-03-12,2020-04-10,93.79124,98.1
25,2020-03-13,2020-04-13,95.82666,97.7
26,2020-03-16,2020-04-14,95.18178,105.5
27,2020-03-17,2020-04-15,96.43941,116.0
28,2020-03-18,2020-04-16,105.95236000000001,117.5
29,2020-03-19,2020-04-17,110.77696999999999,113.5
30,2020-03-20,2020-04-20,108.14653999999999,112.0
31,2020-03-23,2020-04-21,105.481224,110.0
32,2020-03-24,2020-04-22,103.93862,106.0
33,2020-03-25,2020-04-23,103.38673399999999,107.5
34,2020-03-26,2020-04-24,103.69238,103.5
35,2020-03-27,2020-04-27,100.94926,106.0
36,2020-03-30,2020-04-28,101.23416,107.0
37,2020-03-31,2020-04-29,101.35624,103.0
38,2020-04-01,2020-04-30,100.02384,102.0
39,2020-04-06,2020-05-04,97.49938,102.5
40,2020-04-07,2020-05-05,98.39295,101.0
41,2020-04-08,2020-05-06,97.53181,101.0
42,2020-04-09,2020-05-07,97.8259,105.0
43,2020-04-10,2020-05-08,99.13974,105.0
44,2020-04-13,2020-05-11,101.04392,102.5
45,2020-04-14,2020-05-12,99.86270999999999,104.0
46,2020-04-15,2020-05-13,99.18021999999999,103.0
47,2020-04-16,2020-05-14,99.69675,106.5
48,2020-04-17,2020-05-15,101.34706,108.0
49,2020-04-20,2020-05-18,102.96025999999999,108.0
50,2020-04-21,2020-05-19,103.58440999999999,108.0
51,2020-04-22,2020-05-20,103.86932,107.0
52,2020-04-23,2020-05-21,103.44062,106.0
53,2020-04-24,2020-05-22,102.14899,107.0
54,2020-04-27,2020-05-25,102.22341,109.0
55,2020-04-28,2020-05-26,104.287224,111.0
56,2020-04-29,2020-05-27,105.76623000000001,107.5
57,2020-04-30,2020-05-28,105.11551999999999,107.5
58,2020-05-04,2020-05-29,103.60641,111.5
