,Start-date,End-date,Prediction,Answer
0,2020-02-06,2020-03-05,202.30241,203.5
1,2020-02-07,2020-03-06,201.75666999999999,195.0
2,2020-02-10,2020-03-09,196.48077,194.0
3,2020-02-11,2020-03-10,192.97585,193.0
4,2020-02-12,2020-03-11,193.45824,185.5
5,2020-02-13,2020-03-12,187.7532,178.50000000000003
6,2020-02-14,2020-03-13,177.32442,171.5
7,2020-02-17,2020-03-16,175.08505,170.0
8,2020-02-18,2020-03-17,172.95383999999999,168.5
9,2020-02-19,2020-03-18,170.87779,152.0
10,2020-02-20,2020-03-19,160.37297,152.0
11,2020-02-21,2020-03-20,154.55595,153.5
12,2020-02-24,2020-03-23,152.7798,161.5
13,2020-02-25,2020-03-24,160.24286,169.0
14,2020-02-26,2020-03-25,167.10509,171.0
15,2020-02-27,2020-03-26,168.94896,172.0
16,2020-03-02,2020-03-27,169.70473,173.5
17,2020-03-03,2020-03-30,168.62645,172.0
18,2020-03-04,2020-03-31,170.52936,175.0
19,2020-03-05,2020-04-01,172.6347,185.0
20,2020-03-06,2020-04-06,177.76631,184.0
21,2020-03-09,2020-04-07,183.99942,184.5
22,2020-03-10,2020-04-08,184.19008,187.0
23,2020-03-11,2020-04-09,183.83365,185.0
24,2020-03-12,2020-04-10,183.43726,181.0
25,2020-03-13,2020-04-13,181.19984,185.5
26,2020-03-16,2020-04-14,182.15726999999998,186.0
27,2020-03-17,2020-04-15,184.52434,183.0
28,2020-03-18,2020-04-16,182.77211,185.0
29,2020-03-19,2020-04-17,183.08202,183.0
30,2020-03-20,2020-04-20,181.96875,179.0
31,2020-03-23,2020-04-21,179.60676999999998,177.0
32,2020-03-24,2020-04-22,175.41486,178.50000000000003
33,2020-03-25,2020-04-23,176.90718,176.0
34,2020-03-26,2020-04-24,176.77087,178.0
35,2020-03-27,2020-04-27,176.70468,179.5
36,2020-03-30,2020-04-28,176.65044,183.5
37,2020-03-31,2020-04-29,179.56599999999997,186.50000000000003
38,2020-04-01,2020-04-30,183.1035,187.0
39,2020-04-06,2020-05-04,182.90685,189.0
40,2020-04-07,2020-05-05,185.31633,195.5
41,2020-04-08,2020-05-06,190.29243,200.0
42,2020-04-09,2020-05-07,198.81226999999998,203.5
43,2020-04-10,2020-05-08,201.06107,204.0
44,2020-04-13,2020-05-11,200.98683,204.0
45,2020-04-14,2020-05-12,201.2775,210.0
46,2020-04-15,2020-05-13,204.1762,203.5
47,2020-04-16,2020-05-14,204.06245,204.0
48,2020-04-17,2020-05-15,201.7053,195.0
49,2020-04-20,2020-05-18,196.72885,197.0
50,2020-04-21,2020-05-19,195.7801,198.00000000000003
51,2020-04-22,2020-05-20,196.545,203.5
52,2020-04-23,2020-05-21,199.33728,198.5
53,2020-04-24,2020-05-22,197.84346000000002,202.5
54,2020-04-27,2020-05-25,197.79834,208.0
55,2020-04-28,2020-05-26,203.0524,207.0
56,2020-04-29,2020-05-27,206.03791999999999,208.0
57,2020-04-30,2020-05-28,205.21999,205.0
58,2020-05-04,2020-05-29,203.1474,208.5
59,2020-05-05,2020-06-01,206.57233,210.5
60,2020-05-06,2020-06-02,208.4511,213.0
61,2020-05-07,2020-06-03,210.60645,216.0
